t,a/a0
2.4962609975398156e-05,0.0588673968873723
2.4980568687610672e-05,0.0542753651863847
2.499852739982319e-05,0.0496729742433169
2.5016486112035705e-05,0.0450619200679489
2.503444482424822e-05,0.0404438983335037
2.5052403536460737e-05,0.0358206037603541
2.5070362248673256e-05,0.0311937295013429
2.5088320960885773e-05,0.0265649665289419
2.510627967309829e-05,0.0219360030244569
2.5124238385310805e-05,0.017308523769512
2.514219709752332e-05,0.01268420954002
2.5160155809735837e-05,0.00806473650285615
2.5178114521948353e-05,0.00345177561545083
2.5196073234160873e-05,-0.00115300797148826
2.521403194637339e-05,-0.00574795550790838
2.5231990658585905e-05,-0.0103314152348019
2.524994937079842e-05,-0.0149017429708298
2.5267908083010937e-05,-0.0194573026949853
2.5285866795223454e-05,-0.0239964671250896
2.530382550743597e-05,-0.0285176182919168
2.532178421964849e-05,-0.0330191481087519
2.5339742931861005e-05,-0.037499458936175
2.535770164407352e-05,-0.0419569641418931
2.5375660356286038e-05,-0.0463900886554048
2.5393619068498554e-05,-0.0507972695173232
2.541157778071107e-05,-0.0551769564231603
2.542953649292359e-05,-0.0595276122613892
2.5447495205136106e-05,-0.0638477136455952
2.5465453917348622e-05,-0.0681357514405466
2.5483412629561138e-05,-0.0723902312819895
2.5501371341773654e-05,-0.0766096740900035
2.551933005398617e-05,-0.0807926165757382
2.5537288766198686e-05,-0.0849376117413632
2.5555247478411206e-05,-0.0890432293730611
2.5573206190623722e-05,-0.0931080565268974
2.5591164902836238e-05,-0.0971306980074135
2.5609123615048754e-05,-0.10110977683877
2.562708232726127e-05,-0.105043934728296
2.5645041039473787e-05,-0.108931832522285
2.5662999751686306e-05,-0.112772150653891
2.5680958463898822e-05,-0.116563589582972
2.569891717611134e-05,-0.120304870227752
2.5716875888323855e-05,-0.123994734388136
2.573483460053637e-05,-0.127631945160571
2.5752793312748887e-05,-0.131215287344298
2.5770752024961403e-05,-0.134743567838867
2.5788710737173923e-05,-0.138215616032803
2.580666944938644e-05,-0.141630284183283
2.5824628161598955e-05,-0.144986447786711
2.584258687381147e-05,-0.148283005940081
2.5860545586023987e-05,-0.151518881693
2.5878504298236503e-05,-0.15469302239028
2.5896463010449023e-05,-0.157804400004981
2.591442172266154e-05,-0.160852011461807
2.5932380434874055e-05,-0.163834878950764
2.595033914708657e-05,-0.166752050230969
2.5968297859299087e-05,-0.169602598924542
2.5986256571511603e-05,-0.172385624800477
2.600421528372412e-05,-0.175100254048412
2.602217399593664e-05,-0.177745639542235
2.6040132708149155e-05,-0.180320961093421
2.605809142036167e-05,-0.182825425694061
2.6076050132574188e-05,-0.185258267749496
2.6094008844786704e-05,-0.187618749300493
2.611196755699922e-05,-0.18990616023492
2.612992626921174e-05,-0.192119818488841
2.6147884981424256e-05,-0.194259070237
2.616584369363677e-05,-0.196323290072633
2.6183802405849288e-05,-0.198311881176576
2.6201761118061804e-05,-0.200224275475617
2.621971983027432e-05,-0.202059933790067
2.6237678542486836e-05,-0.203818345970511
2.6255637254699356e-05,-0.205499031023716
2.6273595966911872e-05,-0.207101537227676
2.6291554679124388e-05,-0.208625442235762
2.6309513391336904e-05,-0.210070353169971
2.632747210354942e-05,-0.211435906703268
2.6345430815761936e-05,-0.212721769130997
2.6363389527974453e-05,-0.213927636431372
2.6381348240186972e-05,-0.215053234315041
2.639930695239949e-05,-0.216098318263729
2.6417265664612004e-05,-0.217062673557976
2.643522437682452e-05,-0.217946115293962
2.6453183089037037e-05,-0.218748488389463
2.6471141801249553e-05,-0.219469667578934
2.6489100513462072e-05,-0.220109557397758
2.650705922567459e-05,-0.220668092155681
2.6525017937887105e-05,-0.221145235899471
2.654297665009962e-05,-0.221540982364831
2.6560935362312137e-05,-0.221855354917612
2.6578894074524653e-05,-0.222088406484359
2.659685278673717e-05,-0.222240219472252
2.661481149894969e-05,-0.222310905678481
2.6632770211162205e-05,-0.222300606189109
2.665072892337472e-05,-0.222209491267497
2.6668687635587237e-05,-0.222037760232333
2.6686646347799753e-05,-0.221785641325341
2.670460506001227e-05,-0.221453391568743
2.672256377222479e-05,-0.221041296612536
2.6740522484437305e-05,-0.220549670571671
2.675848119664982e-05,-0.21997885585321
2.6776439908862337e-05,-0.21932922297354
2.6794398621074854e-05,-0.218601170365738
2.681235733328737e-05,-0.217795124177175
2.6830316045499886e-05,-0.216911538057453
2.6848274757712405e-05,-0.215950892936765
2.686623346992492e-05,-0.214913696794793
2.6884192182137438e-05,-0.213800484420237
2.6902150894349954e-05,-0.212611817161076
2.692010960656247e-05,-0.211348282665692
2.6938068318774986e-05,-0.210010494614946
2.6956027030987506e-05,-0.208599092445339
2.6973985743200022e-05,-0.207114741063368
2.6991944455412538e-05,-0.205558130551203
2.7009903167625054e-05,-0.203929975863811
2.702786187983757e-05,-0.202231016517649
2.7045820592050086e-05,-0.200462016271063
2.7063779304262603e-05,-0.198623762796522
2.7081738016475122e-05,-0.196717067344829
2.7099696728687638e-05,-0.194742764401437
2.7117655440900154e-05,-0.192701711335025
2.713561415311267e-05,-0.190594788038463
2.7153572865325187e-05,-0.188422896562326
2.7171531577537703e-05,-0.186186960741097
2.718949028975022e-05,-0.183887925812212
2.720744900196274e-05,-0.181526758028104
2.7225407714175255e-05,-0.179104444261395
2.724336642638777e-05,-0.176621991603398
2.7261325138600287e-05,-0.174080426956089
2.7279283850812803e-05,-0.171480796617712
2.729724256302532e-05,-0.168824165862173
2.731520127523784e-05,-0.1661116185124
2.7333159987450355e-05,-0.163344256507834
2.735111869966287e-05,-0.160523199466204
2.7369077411875387e-05,-0.157649584239788
2.7387036124087903e-05,-0.154724564466306
2.740499483630042e-05,-0.151749310114633
2.7422953548512936e-05,-0.1487250070255
2.7440912260725455e-05,-0.145652856447366
2.745887097293797e-05,-0.142534074567649
2.7476829685150487e-05,-0.139369892039464
2.7494788397363003e-05,-0.136161553504092
2.751274710957552e-05,-0.132910317109329
2.7530705821788036e-05,-0.129617454023918
2.7548664534000555e-05,-0.126284247948234
2.756662324621307e-05,-0.122911994621429
2.7584581958425588e-05,-0.119502001325194
2.7602540670638104e-05,-0.116055586384355
2.762049938285062e-05,-0.112574078664472
2.7638458095063136e-05,-0.109058817066638
2.7656416807275652e-05,-0.105511150019663
2.767437551948817e-05,-0.101932434969839
2.7692334231700688e-05,-0.0983240378684746
2.7710292943913204e-05,-0.0946873326573814
2.772825165612572e-05,-0.0910237007525211
2.7746210368338236e-05,-0.0873345305259887
2.7764169080550752e-05,-0.0836212167865326
2.7782127792763272e-05,-0.0798851602588001
2.7800086504975788e-05,-0.0761277670615047
2.7818045217188304e-05,-0.0723504481846978
2.783600392940082e-05,-0.0685546189663491
2.7853962641613337e-05,-0.0647416985684195
2.7871921353825853e-05,-0.0609131094526193
2.788988006603837e-05,-0.057070276856046
2.790783877825089e-05,-0.0532146282668884
2.7925797490463404e-05,-0.0493475929003946
2.794375620267592e-05,-0.0454706011752822
2.7961714914888437e-05,-0.0415850841907948
2.7979673627100953e-05,-0.0376924732045823
2.799763233931347e-05,-0.0337941991115995
2.801559105152599e-05,-0.0298916919242068
2.8033549763738505e-05,-0.0259863802536652
2.805150847595102e-05,-0.0220796907932009
2.8069467188163537e-05,-0.0181730478028381
2.8087425900376053e-05,-0.0142678725961725
2.810538461258857e-05,-0.0103655830292748
2.8123343324801085e-05,-0.00646759299190201
2.8141302037013605e-05,-0.00257531190119853
2.815926074922612e-05,0.00130985580193019
2.8177219461438637e-05,0.00518651115360516
2.8195178173651153e-05,0.00905326116473074
2.821313688586367e-05,0.0129087193155576
2.8231095598076186e-05,0.0167515060468733
2.8249054310288702e-05,0.0205802492476508
2.826701302250122e-05,0.0243935847389832
2.8284971734713737e-05,0.0281901567541343
2.8302930446926254e-05,0.0319686184145479
2.832088915913877e-05,0.0357276322016364
2.8338847871351286e-05,0.039465870424197
2.8356806583563802e-05,0.0431820156812902
2.837476529577632e-05,0.0468747613204222
2.8392724007988838e-05,0.0505428118908709
2.8410682720201354e-05,0.0541848835920105
2.842864143241387e-05,0.0577997047164673
2.8446600144626386e-05,0.061386016087968
2.8464558856838902e-05,0.064942571493727
2.848251756905142e-05,0.068468138111227
2.8500476281263938e-05,0.0719614969292504
2.8518434993476454e-05,0.0754214431630161
2.853639370568897e-05,0.078846786663293
2.8554352417901486e-05,0.0822363523193388
2.8572311130114003e-05,0.0855889804555429
2.859026984232652e-05,0.0889035272216354
2.8608228554539038e-05,0.0921788649763369
2.8626187266751554e-05,0.0954138826643171
2.864414597896407e-05,0.0986074861863503
2.8662104691176587e-05,0.101758598762533
2.8680063403389103e-05,0.104866161288457
2.869802211560162e-05,0.107929132684215
2.8715980827814135e-05,0.110946490236133
2.8733939540026655e-05,0.113917229931115
2.875189825223917e-05,0.116840366783498
2.8769856964451687e-05,0.119714935154308
2.8787815676664203e-05,0.122539989062823
2.880577438887672e-05,0.12531460249034
2.8823733101089235e-05,0.128037869676054
2.8841691813301755e-05,0.130708905404962
2.885965052551427e-05,0.133326845287688
2.8877609237726787e-05,0.13589084603217
2.8895567949939303e-05,0.138400085707098
2.891352666215182e-05,0.140853763997047
2.8931485374364336e-05,0.143251102449213
2.894944408657685e-05,0.145591344711693
2.896740279878937e-05,0.147873756763229
2.8985361511001887e-05,0.150097627134356
2.9003320223214403e-05,0.15226226711989
2.902127893542692e-05,0.154367010982693
2.9039237647639436e-05,0.156411216148666
2.9057196359851952e-05,0.158394263392906
2.9075155072064468e-05,0.160315557016996
2.9093113784276988e-05,0.162174525017357
2.9111072496489504e-05,0.16397061924464
2.912903120870202e-05,0.165703315554107
2.9146989920914536e-05,0.167372113946974
2.9164948633127052e-05,0.168976538702667
2.918290734533957e-05,0.170516138501986
2.9200866057552088e-05,0.171990486541122
2.9218824769764604e-05,0.173399180636532
2.923678348197712e-05,0.174741843320633
2.9254742194189636e-05,0.176018121928309
2.9272700906402152e-05,0.177227688674213
2.929065961861467e-05,0.178370240720857
2.9308618330827185e-05,0.179445500237491
2.9326577043039704e-05,0.180453214449753
2.934453575525222e-05,0.181393155680102
2.9362494467464737e-05,0.182265121379046
2.9380453179677253e-05,0.183068934147146
2.939841189188977e-05,0.183804441747836
2.9416370604102285e-05,0.184471517111058
2.9434329316314804e-05,0.185070058327731
2.945228802852732e-05,0.185599988635075
2.9470246740739837e-05,0.186061256392822
2.9488205452952353e-05,0.186453835050325
2.950616416516487e-05,0.186777723104615
2.9524122877377385e-05,0.187032944049426
2.95420815895899e-05,0.187219546315226
2.956004030180242e-05,0.187337603200309
2.9577999014014937e-05,0.187387212792965
2.9595957726227453e-05,0.187368497884805
2.961391643843997e-05,0.187281605875265
2.9631875150652485e-05,0.18712670866736
2.9649833862865e-05,0.186904002554728
2.966779257507752e-05,0.186613708100044
2.9685751287290037e-05,0.186256070004839
2.9703709999502553e-05,0.185831356970817
2.972166871171507e-05,0.185339861552715
2.9739627423927586e-05,0.184781900002793
2.9757586136140102e-05,0.184157812107015
2.9775544848352618e-05,0.18346796101301
2.9793503560565137e-05,0.182712733049883
2.9811462272777654e-05,0.181892537539965
2.982942098499017e-05,0.181007806602579
2.9847379697202686e-05,0.180058994949917
2.9865338409415202e-05,0.179046579675121
2.9883297121627718e-05,0.177971060032647
2.9901255833840238e-05,0.176832957211028
2.9919214546052754e-05,0.175632814098112
2.993717325826527e-05,0.174371195038898
2.9955131970477786e-05,0.173048685586053
2.9973090682690302e-05,0.171665892243239
2.999104939490282e-05,0.170223442201325
3.0009008107115335e-05,0.168721983067635
3.0026966819327854e-05,0.167162182588312
3.004492553154037e-05,0.165544728363926
3.0062884243752886e-05,0.163870327558448
3.0080842955965403e-05,0.1621397066017
3.009880166817792e-05,0.160353610885409
3.0116760380390435e-05,0.158512804452985
3.013471909260295e-05,0.156618069683152
3.015267780481547e-05,0.154670206967561
3.0170636517027987e-05,0.152670034382503
3.0188595229240503e-05,0.150618387354873
3.020655394145302e-05,0.148516118322501
3.0224512653665535e-05,0.146364096388997
3.024247136587805e-05,0.144163206973236
3.026043007809057e-05,0.141914351453634
3.0278388790303087e-05,0.139618446807343
3.0296347502515603e-05,0.137276425244517
3.031430621472812e-05,0.134889233837786
3.0332264926940635e-05,0.132457834147081
3.035022363915315e-05,0.129983201839965
3.0368182351365668e-05,0.127466326307608
3.0386141063578187e-05,0.124908210276562
3.0404099775790703e-05,0.122309869416476
3.042205848800322e-05,0.119672331943914
3.0440017200215736e-05,0.116996638222422
3.045797591242825e-05,0.114283840358997
3.0475934624640768e-05,0.11153500179711
3.0493893336853287e-05,0.108751196906448
3.0511852049065804e-05,0.105933510569517
3.052981076127832e-05,0.103083037765276
3.0547769473490836e-05,0.100200883149952
3.0565728185703355e-05,0.0972881606351897
3.0583686897915875e-05,0.0943459929637162
3.060164561012839e-05,0.0913755112826494
3.061960432234091e-05,0.088377854714632
3.063756303455342e-05,0.0853541699269528
3.065552174676594e-05,0.0823056106987943
3.067348045897846e-05,0.0792333374867991
3.069143917119097e-05,0.0761385169890886
3.070939788340349e-05,0.0730223217079075
3.0727356595616004e-05,0.0698859295110685
3.0745315307828524e-05,0.0667305231923278
3.0763274020041036e-05,0.0635572900308925
3.0781232732253556e-05,0.0603674213501829
3.0799191444466075e-05,0.057162112076048
3.081715015667859e-05,0.0539425602945678
3.083510886889111e-05,0.0507099668096148
3.085306758110362e-05,0.0474655347003494
3.087102629331614e-05,0.0442104688787783
3.088898500552865e-05,0.0409459756475769
3.090694371774117e-05,0.0376732622582946
3.092490242995369e-05,0.0343935364701422
3.0942861142166204e-05,0.0311080061094908
3.0960819854378724e-05,0.0278178786302508
3.097877856659124e-05,0.0245243606753042
3.0996737278803756e-05,0.0212286576391151
3.101469599101627e-05,0.017931973231714
3.103265470322879e-05,0.0146355090441721
3.105061341544131e-05,0.011340464115759
3.106857212765382e-05,0.00804803450290646
3.108653083986634e-05,0.00475941285014497
3.110448955207885e-05,0.00147578796317572
3.112244826429137e-05,-0.00180165561580045
3.114040697650389e-05,-0.00507173803031077
3.1158365688716405e-05,-0.00833328452927736
3.1176324400928924e-05,-0.011585125883963
3.119428311314144e-05,-0.0148260988020376
3.121224182535396e-05,-0.0180550463386517
3.123020053756647e-05,-0.0212708183043346
3.124815924977899e-05,-0.0244722716696156
3.126611796199151e-05,-0.0276582709661891
3.128407667420402e-05,-0.0308276886845158
3.130203538641654e-05,-0.0339794056677097
3.1319994098629054e-05,-0.0371123115015641
3.133795281084157e-05,-0.040225304900612
3.1355911523054086e-05,-0.043317294090052
3.1373870235266605e-05,-0.0463871971834465
3.1391828947479125e-05,-0.0494339425560279
3.140978765969164e-05,-0.0524564692135148
3.142774637190416e-05,-0.0554537271563008
3.144570508411667e-05,-0.0584246777388833
3.146366379632919e-05,-0.061368294024438
3.14816225085417e-05,-0.0642835611343861
3.149958122075422e-05,-0.0671694765928722
3.151753993296674e-05,-0.0700250506660053
3.1535498645179254e-05,-0.0728493066957755
3.1553457357391774e-05,-0.0756412814285269
3.1571416069604286e-05,-0.0784000253378663
3.1589374781816806e-05,-0.0811246029419293
3.160733349402932e-05,-0.0838140931148664
3.162529220624184e-05,-0.0864675893924815
3.164325091845436e-05,-0.0890842002718917
3.166120963066687e-05,-0.0916630495051371
3.167916834287939e-05,-0.0942032763866357
3.16971270550919e-05,-0.096704036034382
3.171508576730442e-05,-0.0991644996648246
3.173304447951694e-05,-0.101583854861306
3.1751003191729455e-05,-0.103961305836005
3.1768961903941974e-05,-0.106296073685288
3.178692061615449e-05,-0.108587396638387
3.1804879328367006e-05,-0.110834530299338
3.182283804057952e-05,-0.113036747882092
3.184079675279204e-05,-0.115193340438751
3.185875546500456e-05,-0.117303617080819
3.187671417721707e-05,-0.119366905193449
3.189467288942959e-05,-0.121382550642592
3.19126316016421e-05,-0.123349917974993
3.193059031385462e-05,-0.125268390610982
3.1948549026067136e-05,-0.127137371029998
3.1966507738279655e-05,-0.128956280948804
3.1984466450492175e-05,-0.130724561492323
3.200242516270469e-05,-0.132441673357074
3.202038387491721e-05,-0.134107096967143
3.203834258712972e-05,-0.135720332622654
3.205630129934224e-05,-0.137280900640711
3.207426001155475e-05,-0.138788341488754
3.209221872376727e-05,-0.140242215910322
3.211017743597979e-05,-0.141642105043171
3.2128136148192304e-05,-0.142987610529729
3.214609486040482e-05,-0.144278354619869
3.2164053572617336e-05,-0.145513980265965
3.2182012284829856e-05,-0.146694151210224
3.219997099704237e-05,-0.147818552064273
3.221792970925489e-05,-0.148886888380989
3.223588842146741e-05,-0.149898886718562
3.225384713367992e-05,-0.150854294696777
3.227180584589244e-05,-0.151752881045531
3.228976455810495e-05,-0.152594435645553
3.230772327031747e-05,-0.153378769561354
3.232568198252999e-05,-0.154105715066399
3.2343640694742504e-05,-0.154775125660512
3.2361599406955024e-05,-0.155386876079516
3.2379558119167537e-05,-0.155940862297133
3.2397516831380056e-05,-0.156437001519148
3.241547554359257e-05,-0.156875232169863
3.243343425580509e-05,-0.157255513870855
3.245139296801761e-05,-0.157577827412066
3.246935168023012e-05,-0.157842174715252
3.248731039244264e-05,-0.158048578789815
3.250526910465515e-05,-0.158197083681056
3.252322781686767e-05,-0.158287754410878
3.2541186529080185e-05,-0.15832067691098
3.2559145241292705e-05,-0.158295957948581
3.2577103953505224e-05,-0.158213725044709
3.259506266571774e-05,-0.158074126385119
3.2613021377930257e-05,-0.157877330723861
3.263098009014277e-05,-0.157623527279576
3.264893880235529e-05,-0.157312925624546
3.26668975145678e-05,-0.156945755566578
3.268485622678032e-05,-0.15652226702376
3.270281493899284e-05,-0.156042729892162
3.2720773651205353e-05,-0.155507433906537
3.273873236341787e-05,-0.154916688494089
3.2756691075630386e-05,-0.154270822621386
3.2774649787842905e-05,-0.153570184634461
3.2792608500055425e-05,-0.152815142092211
3.281056721226794e-05,-0.152006081593128
3.282852592448046e-05,-0.151143408595475
3.284648463669297e-05,-0.150227547230959
3.286444334890549e-05,-0.149258940111999
3.2882402061118e-05,-0.148238048132661
3.290036077333052e-05,-0.147165350263355
3.291831948554304e-05,-0.146041343339375
3.2936278197755554e-05,-0.144866541843374
3.2954236909968073e-05,-0.143641477681861
3.2972195622180586e-05,-0.14236669995583
3.2990154334393106e-05,-0.141042774725589
3.300811304660562e-05,-0.139670284769914
3.302607175881814e-05,-0.138249829339608
3.304403047103066e-05,-0.136782023905577
3.306198918324317e-05,-0.135267499901523
3.307994789545569e-05,-0.133706904461352
3.30979066076682e-05,-0.132100900151419
3.311586531988072e-05,-0.1304501646977
3.3133824032093235e-05,-0.128755390708017
3.3151782744305754e-05,-0.127017285389406
3.3169741456518274e-05,-0.125236570260776
3.318770016873079e-05,-0.123413980860929
3.3205658880943306e-05,-0.121550266452094
3.322361759315582e-05,-0.119646189719072
3.324157630536834e-05,-0.117702526464113
3.325953501758085e-05,-0.115720065297661
3.327749372979337e-05,-0.113699607325053
3.329545244200589e-05,-0.111641965829337
3.33134111542184e-05,-0.109547965950299
3.333136986643092e-05,-0.107418444359839
3.3349328578643435e-05,-0.105254248933824
3.3367287290855955e-05,-0.103056238420528
3.3385246003068474e-05,-0.100825282105809
3.340320471528099e-05,-0.0985622594751368
3.342116342749351e-05,-0.0962680598725996
3.343912213970602e-05,-0.0939435821570358
3.345708085191854e-05,-0.0915897343553974
3.347503956413105e-05,-0.0892074333135053
3.349299827634357e-05,-0.0867976043442994
3.351095698855609e-05,-0.0843611808737449
3.3528915700768604e-05,-0.0818991040845058
3.354687441298112e-05,-0.0794123225575294
3.3564833125193636e-05,-0.0769017919116851
3.3582791837406155e-05,-0.0743684744415692
3.360075054961867e-05,-0.0718133387536418
3.361870926183119e-05,-0.0692373594007993
3.363666797404371e-05,-0.0666415165155497
3.365462668625622e-05,-0.0640267954419027
3.367258539846874e-05,-0.0613941863661207
3.369054411068125e-05,-0.0587446839464768
3.370850282289377e-05,-0.0560792869421329
3.3726461535106284e-05,-0.0533989978413047
3.3744420247318804e-05,-0.0507048224888189
3.3762378959531324e-05,-0.0479977697132295
3.3780337671743836e-05,-0.0452788509536068
3.3798296383956356e-05,-0.0425490798861425
3.381625509616887e-05,-0.0398094720507204
3.383421380838139e-05,-0.037061044477561
3.385217252059391e-05,-0.0343048153141075
3.387013123280642e-05,-0.0315418034522623
3.388808994501894e-05,-0.0287730281561196
3.390604865723145e-05,-0.0259995086903386
3.392400736944397e-05,-0.0232222639492648
3.3941966081656485e-05,-0.0204423120869667
3.3959924793869004e-05,-0.0176606701482851
3.3977883506081524e-05,-0.0148783537010611
3.399584221829404e-05,-0.0120963764696472
3.4013800930506556e-05,-0.00931574996984375
3.403175964271907e-05,-0.00653748314539939
3.404971835493159e-05,-0.00376258200618013
3.40676770671441e-05,-0.00099204926816659
3.408563577935662e-05,0.0017731160046264
3.410359449156914e-05,0.00453191875614915
3.412155320378165e-05,0.0072833682921363
3.413951191599417e-05,0.0100264786316112
3.4157470628206685e-05,0.0127602688559417
3.4175429340419205e-05,0.015483763455352
3.419338805263172e-05,0.0181959926727364
3.421134676484424e-05,0.02089599284469
3.422930547705676e-05,0.0235828067396044
3.424726418926927e-05,0.026255483892739
3.426522290148179e-05,0.0289130809381396
3.42831816136943e-05,0.0315546619372823
3.430114032590682e-05,0.0341792987043533
3.4319099038119334e-05,0.036786071128023
3.4337057750331854e-05,0.0393740674896361
3.435501646254437e-05,0.0419423847776785
3.4372975174756886e-05,0.0444901289984393
3.4390933886969405e-05,0.0470164154827521
3.440889259918192e-05,0.0495203691887035
3.442685131139444e-05,0.0520011250002298
3.444481002360696e-05,0.054457828021474
3.446276873581947e-05,0.0568896338668276
3.448072744803199e-05,0.0592957089465522
3.44986861602445e-05,0.0616752307478757
3.451664487245702e-05,0.0640273881114934
3.4534603584669535e-05,0.0663513815033556
3.4552562296882054e-05,0.0686464232816794
3.4570521009094574e-05,0.070911737959072
3.4588479721307086e-05,0.0731465624597005
3.4606438433519606e-05,0.0753501463714164
3.462439714573212e-05,0.077521752192746
3.464235585794464e-05,0.0796606555746868
3.466031457015715e-05,0.0817661455572081
3.467827328236967e-05,0.0838375248004068
3.469623199458219e-05,0.0858741098102191
3.47141907067947e-05,0.0878752311586386
3.473214941900722e-05,0.0898402336983627
3.4750108131219735e-05,0.0917684767717946
3.4768066843432255e-05,0.0936593344143531
3.478602555564477e-05,0.095512195552008
3.480398426785729e-05,0.0973264641930006
3.4821942980069806e-05,0.0991015596136735
3.483990169228232e-05,0.100836916538368
3.485786040449484e-05,0.102531985313332
3.487581911670735e-05,0.104186232074576
3.489377782891987e-05,0.105799138909656
3.491173654113239e-05,0.1073702040133
3.49296952533449e-05,0.108898941836866
3.494765396555742e-05,0.110384883231578
3.4965612677769936e-05,0.111827575585491
3.4983571389982455e-05,0.113226582954166
3.500153010219497e-05,0.114581486185009
3.501948881440749e-05,0.115891883035239
3.503744752662001e-05,0.11715738828347
3.505540623883252e-05,0.118377633834865
3.507336495104504e-05,0.119552268819839
3.509132366325755e-05,0.120680959686298
3.510928237547007e-05,0.121763390285381
3.5127241087682584e-05,0.122799261950701
3.5145199799895104e-05,0.123788293571053
3.516315851210762e-05,0.124730221656587
3.5181117224320136e-05,0.125624800398443
3.5199075936532656e-05,0.126471801721813
3.521703464874517e-05,0.127271015332458
3.523499336095769e-05,0.128022248756645
3.52529520731702e-05,0.12872532737453
3.527091078538272e-05,0.129380094446969
3.528886949759524e-05,0.129986411135766
3.530682820980775e-05,0.130544156517377
3.532478692202027e-05,0.131053227590051
3.5342745634232785e-05,0.13151353927445
3.5360704346445304e-05,0.13192502440774
3.537866305865782e-05,0.132287633731173
3.5396621770870337e-05,0.132601335871184
3.5414580483082856e-05,0.132866117314019
3.543253919529537e-05,0.133081982373913
3.545049790750789e-05,0.133248953154853
3.54684566197204e-05,0.133367069505939
3.548641533193292e-05,0.133436388970385
3.550437404414544e-05,0.133456986728186
3.552233275635795e-05,0.133428955532488
3.554029146857047e-05,0.133352405639686
3.5558250180782985e-05,0.133227464733309
3.5576208892995505e-05,0.133054277841711
3.559416760520802e-05,0.132833007249625
3.561212631742054e-05,0.132563832403619
3.5630085029633057e-05,0.132246949811503
3.564804374184557e-05,0.131882572935732
3.566600245405809e-05,0.131470932080862
3.56839611662706e-05,0.131012274275107
3.570191987848312e-05,0.13050686314606
3.5719878590695634e-05,0.129954978790621
3.5737837302908153e-05,0.129356917639207
3.575579601512067e-05,0.128712992314299
3.5773754727333186e-05,0.128023531483378
3.5791713439545705e-05,0.127288879706342
3.580967215175822e-05,0.126509397277436
3.582763086397074e-05,0.125685460061798
3.584558957618325e-05,0.124817459326666
3.586354828839577e-05,0.123905801567329
3.588150700060829e-05,0.122950908327902
3.58994657128208e-05,0.121953216016983
3.591742442503332e-05,0.120913175718289
3.5935383137245834e-05,0.119831252996341
3.5953341849458354e-05,0.118707927697274
3.597130056167087e-05,0.117543693744869
3.5989259273883386e-05,0.116339058931874
3.6007217986095906e-05,0.115094544706713
3.602517669830842e-05,0.113810685955661
3.604313541052094e-05,0.112488030780585
3.606109412273345e-05,0.111127140272325
3.607905283494597e-05,0.109728588279815
3.609701154715849e-05,0.108292961175049
3.6114970259371e-05,0.106820857613959
3.613292897158352e-05,0.105312888293321
3.6150887683796035e-05,0.103769675703785
3.6168846396008554e-05,0.102191853879111
3.618680510822107e-05,0.10058006814173
3.620476382043359e-05,0.0989349748447183
3.6222722532646106e-05,0.0972572411102854
3.624068124485862e-05,0.0955475445648871
3.625863995707114e-05,0.0938065730710547
3.627659866928365e-05,0.0920350244560598
3.629455738149617e-05,0.0902336062375015
3.6312516093708684e-05,0.0884030353459428
3.63304748059212e-05,0.0865440378446813
3.634843351813372e-05,0.0846573486467845
3.6366392230346235e-05,0.0827437112294789
3.6384350942558755e-05,0.0808038773460115
3.640230965477127e-05,0.078838606735099
3.642026836698379e-05,0.076848666828059
3.64382270791963e-05,0.0748348324537558
3.645618579140882e-05,0.0727978855414493
3.647414450362134e-05,0.0707386148216837
3.649210321583385e-05,0.0686578155253086
3.651006192804637e-05,0.066556289080754
3.6528020640258884e-05,0.0644348428096806
3.6545979352471404e-05,0.0622942896211004
3.656393806468392e-05,0.0601354477041056
3.6581896776896436e-05,0.057959140219299
3.6599855489108955e-05,0.0557661949890521
3.661781420132147e-05,0.0535574441867106
3.663577291353399e-05,0.0513337240248447
3.66537316257465e-05,0.0490958744426837
3.667169033795902e-05,0.0468447387928243
3.668964905017154e-05,0.0445811635273545
3.670760776238405e-05,0.0423059978834855
3.672556647459657e-05,0.0400200935688189
3.6743525186809085e-05,0.0377243044463687
3.6761483899021604e-05,0.0354194862194359
3.677944261123412e-05,0.0331064961164744
3.6797401323446636e-05,0.030786192576037
3.6815360035659156e-05,0.0284594349319411
3.683331874787167e-05,0.0261270830987492
3.685127746008419e-05,0.0237899972576835
3.68692361722967e-05,0.021449037543099
3.688719488450922e-05,0.0191050637296055
3.690515359672173e-05,0.0167589349199778
3.692311230893425e-05,0.014411509233938
3.694107102114677e-05,0.0120636434979499
3.6959029733359285e-05,0.00971619293611196
3.6976988445571805e-05,0.00737001086227001
3.699494715778432e-05,0.00502594837346663
3.701290586999684e-05,0.00268485404481475
3.703086458220935e-05,0.000347573625930496
3.704882329442187e-05,-0.00198505026099553
3.706678200663439e-05,-0.00431217842135478
3.70847407188469e-05,-0.00663297538642156
3.710269943105942e-05,-0.00894660970968444
3.7120658143271934e-05,-0.011252254261096
3.713861685548445e-05,-0.0135490865191596
3.715657556769697e-05,-0.0158362888607259
3.7174534279909485e-05,-0.0181130488484189
3.7192492992122005e-05,-0.0203785595155847
3.721045170433452e-05,-0.0226320196486541
3.722841041654704e-05,-0.0248726340668451
3.724636912875955e-05,-0.0270996138990799
3.726432784097207e-05,-0.0293121768580512
3.728228655318459e-05,-0.0315095475113158
