,time,T_0.040,T_0.060,T_0.073
3169,3169.0,27.85478973388672,23.318256378173828,21.796600341796875
3170,3170.0,27.856958389282227,23.31985855102539,21.7977352142334
3171,3171.0,27.859130859375,23.32145881652832,21.79887580871582
3172,3172.0,27.861299514770508,23.323060989379883,21.80000877380371
3173,3173.0,27.863466262817383,23.324661254882812,21.801149368286133
3174,3174.0,27.86563491821289,23.326263427734375,21.80228614807129
3175,3175.0,27.867801666259766,23.327861785888672,21.803422927856445
3176,3176.0,27.869970321655273,23.3294677734375,21.804561614990234
3177,3177.0,27.872133255004883,23.331066131591797,21.805700302124023
3178,3178.0,27.87430191040039,23.332666397094727,21.80683708190918
3179,3179.0,27.876468658447266,23.33426856994629,21.807973861694336
3180,3180.0,27.87862777709961,23.33587074279785,21.809114456176758
3181,3181.0,27.880794525146484,23.33746910095215,21.81024932861328
3182,3182.0,27.88295555114746,23.339067459106445,21.81138801574707
3183,3183.0,27.88511848449707,23.34067153930664,21.812528610229492
3184,3184.0,27.887285232543945,23.342269897460938,21.813663482666016
3185,3185.0,27.88944435119629,23.343870162963867,21.814804077148438
3186,3186.0,27.891611099243164,23.345470428466797,21.81593894958496
3187,3187.0,27.893768310546875,23.347068786621094,21.817079544067383
3188,3188.0,27.89592742919922,23.34867286682129,21.81821632385254
3189,3189.0,27.898090362548828,23.35026741027832,21.819355010986328
3190,3190.0,27.90024757385254,23.351869583129883,21.82049560546875
3191,3191.0,27.902406692504883,23.35346794128418,21.82163429260254
3192,3192.0,27.90456199645996,23.355066299438477,21.822772979736328
3193,3193.0,27.906723022460938,23.35666847229004,21.823909759521484
3194,3194.0,27.908878326416016,23.358266830444336,21.82505226135254
3195,3195.0,27.911035537719727,23.359867095947266,21.826187133789062
3196,3196.0,27.913188934326172,23.361461639404297,21.827327728271484
3197,3197.0,27.915346145629883,23.36306381225586,21.828468322753906
3198,3198.0,27.917499542236328,23.364662170410156,21.829607009887695
3199,3199.0,27.919649124145508,23.36625862121582,21.830745697021484
3200,3200.0,27.92180633544922,23.367856979370117,21.83188819885254
3201,3201.0,27.923959732055664,23.369457244873047,21.83302116394043
3202,3202.0,27.92611312866211,23.37105369567871,21.834163665771484
3203,3203.0,27.92827033996582,23.372655868530273,21.835304260253906
3204,3204.0,27.930416107177734,23.374252319335938,21.83644676208496
3205,3205.0,27.93256950378418,23.375850677490234,21.837583541870117
3206,3206.0,27.934717178344727,23.377445220947266,21.83872413635254
3207,3207.0,27.936870574951172,23.379045486450195,21.83986473083496
3208,3208.0,27.939014434814453,23.380643844604492,21.841005325317383
3209,3209.0,27.941171646118164,23.382238388061523,21.84214210510254
3210,3210.0,27.943315505981445,23.38383674621582,21.843284606933594
3211,3211.0,27.945463180541992,23.385433197021484,21.844423294067383
3212,3212.0,27.94761085510254,23.38702964782715,21.845565795898438
3213,3213.0,27.949756622314453,23.388628005981445,21.84670639038086
3214,3214.0,27.951900482177734,23.39022445678711,21.84784507751465
3215,3215.0,27.95404815673828,23.39182472229004,21.848987579345703
3216,3216.0,27.956192016601562,23.393417358398438,21.850128173828125
3217,3217.0,27.95833969116211,23.395015716552734,21.851266860961914
3218,3218.0,27.960479736328125,23.3966121673584,21.85240936279297
3219,3219.0,27.96262550354004,23.398210525512695,21.853551864624023
3220,3220.0,27.964765548706055,23.39980125427246,21.85468864440918
3221,3221.0,27.9669132232666,23.401399612426758,21.855831146240234
3222,3222.0,27.969053268432617,23.40299415588379,21.85697364807129
3223,3223.0,27.971195220947266,23.40459442138672,21.85811424255371
3224,3224.0,27.973339080810547,23.406185150146484,21.859256744384766
3225,3225.0,27.975473403930664,23.407785415649414,21.86039924621582
3226,3226.0,27.977617263793945,23.409378051757812,21.86153793334961
3227,3227.0,27.979755401611328,23.410974502563477,21.86267852783203
3228,3228.0,27.98189353942871,23.412567138671875,21.863821029663086
3229,3229.0,27.984037399291992,23.41416358947754,21.86496353149414
3230,3230.0,27.986167907714844,23.41575813293457,21.866106033325195
3231,3231.0,27.988306045532227,23.4173526763916,21.867246627807617
3232,3232.0,27.99044418334961,23.418949127197266,21.86838722229004
3233,3233.0,27.992582321166992,23.42054557800293,21.86952781677246
3234,3234.0,27.99471092224121,23.422136306762695,21.870676040649414
3235,3235.0,27.99684715270996,23.423734664916992,21.871816635131836
3236,3236.0,27.998985290527344,23.425325393676758,21.87295913696289
3237,3237.0,28.001117706298828,23.42691993713379,21.874101638793945
3238,3238.0,28.003252029418945,23.42851448059082,21.875240325927734
3239,3239.0,28.00538444519043,23.430110931396484,21.87638282775879
3240,3240.0,28.007518768310547,23.431699752807617,21.87752342224121
3241,3241.0,28.0096492767334,23.43329620361328,21.8786678314209
3242,3242.0,28.011781692504883,23.43488883972168,21.879812240600586
3243,3243.0,28.0139102935791,23.43648338317871,21.88095474243164
3244,3244.0,28.01603889465332,23.43807601928711,21.882095336914062
3245,3245.0,28.01816749572754,23.439672470092773,21.883243560791016
3246,3246.0,28.02029800415039,23.44126319885254,21.884382247924805
3247,3247.0,28.022430419921875,23.442855834960938,21.885528564453125
3248,3248.0,28.02455711364746,23.444448471069336,21.886669158935547
3249,3249.0,28.026683807373047,23.446041107177734,21.887813568115234
3250,3250.0,28.028812408447266,23.447633743286133,21.88895606994629
3251,3251.0,28.03093719482422,23.449228286743164,21.890098571777344
3252,3252.0,28.03306007385254,23.45081901550293,21.89124298095703
3253,3253.0,28.035186767578125,23.452409744262695,21.89238739013672
3254,3254.0,28.03731346130371,23.454002380371094,21.893529891967773
3255,3255.0,28.0394344329834,23.455595016479492,21.894670486450195
3256,3256.0,28.04155731201172,23.457191467285156,21.895816802978516
3257,3257.0,28.043682098388672,23.45878028869629,21.89695930480957
3258,3258.0,28.045804977416992,23.460372924804688,21.898103713989258
3259,3259.0,28.047929763793945,23.46196174621582,21.899248123168945
3260,3260.0,28.050048828125,23.46355628967285,21.900390625
3261,3261.0,28.05217170715332,23.465145111083984,21.90153694152832
3262,3262.0,28.054292678833008,23.466737747192383,21.902679443359375
3263,3263.0,28.05640983581543,23.46832847595215,21.90382194519043
3264,3264.0,28.058528900146484,23.469919204711914,21.904970169067383
3265,3265.0,28.060649871826172,23.471511840820312,21.90611457824707
3266,3266.0,28.062768936157227,23.473102569580078,21.907257080078125
3267,3267.0,28.064884185791016,23.47469139099121,21.90839958190918
3268,3268.0,28.067001342773438,23.47627830505371,21.9095458984375
3269,3269.0,28.069122314453125,23.477876663208008,21.910690307617188
3270,3270.0,28.071231842041016,23.47946548461914,21.911834716796875
3271,3271.0,28.073354721069336,23.481054306030273,21.912979125976562
3272,3272.0,28.075468063354492,23.48264503479004,21.914125442504883
3273,3273.0,28.07758331298828,23.484233856201172,21.91526985168457
3274,3274.0,28.079696655273438,23.48582649230957,21.916412353515625
3275,3275.0,28.081811904907227,23.487417221069336,21.917558670043945
3276,3276.0,28.083925247192383,23.48900604248047,21.918704986572266
3277,3277.0,28.08603858947754,23.4905948638916,21.919851303100586
3278,3278.0,28.08814811706543,23.492183685302734,21.920995712280273
3279,3279.0,28.090259552001953,23.4937744140625,21.92214012145996
3280,3280.0,28.09237289428711,23.495359420776367,21.92328453063965
3281,3281.0,28.094478607177734,23.4969482421875,21.924428939819336
3282,3282.0,28.09659194946289,23.498537063598633,21.925575256347656
3283,3283.0,28.098705291748047,23.500123977661133,21.926719665527344
3284,3284.0,28.100811004638672,23.50171661376953,21.92786979675293
3285,3285.0,28.10291862487793,23.503305435180664,21.929014205932617
3286,3286.0,28.105030059814453,23.504892349243164,21.930158615112305
3287,3287.0,28.107133865356445,23.506481170654297,21.931303024291992
3288,3288.0,28.10923957824707,23.50806999206543,21.93244743347168
3289,3289.0,28.11134910583496,23.509658813476562,21.933595657348633
3290,3290.0,28.113452911376953,23.51124382019043,21.934743881225586
3291,3291.0,28.11556053161621,23.51283073425293,21.935888290405273
3292,3292.0,28.11766242980957,23.514419555664062,21.93703269958496
3293,3293.0,28.119770050048828,23.51600456237793,21.93817710876465
3294,3294.0,28.12187385559082,23.517593383789062,21.9393253326416
3295,3295.0,28.123973846435547,23.519180297851562,21.940471649169922
3296,3296.0,28.126079559326172,23.520767211914062,21.941619873046875
3297,3297.0,28.128183364868164,23.522357940673828,21.942766189575195
3298,3298.0,28.130279541015625,23.52393913269043,21.943910598754883
3299,3299.0,28.13237762451172,23.525529861450195,21.945056915283203
3300,3300.0,28.134483337402344,23.527114868164062,21.946205139160156
3301,3301.0,28.136581420898438,23.52869987487793,21.947349548339844
3302,3302.0,28.138681411743164,23.530290603637695,21.948497772216797
3303,3303.0,28.14078140258789,23.531877517700195,21.949642181396484
3304,3304.0,28.142879486083984,23.533464431762695,21.95079231262207
3305,3305.0,28.14497947692871,23.53504753112793,21.951934814453125
3306,3306.0,28.147075653076172,23.53663444519043,21.95308494567871
3307,3307.0,28.149173736572266,23.53822135925293,21.9542293548584
3308,3308.0,28.151273727416992,23.539806365966797,21.955379486083984
3309,3309.0,28.153364181518555,23.541393280029297,21.956523895263672
3310,3310.0,28.15546417236328,23.542978286743164,21.957672119140625
3311,3311.0,28.157554626464844,23.54456329345703,21.958816528320312
3312,3312.0,28.159648895263672,23.546146392822266,21.95996856689453
3313,3313.0,28.161746978759766,23.547731399536133,21.96111488342285
3314,3314.0,28.163837432861328,23.549314498901367,21.96225929260254
3315,3315.0,28.16592788696289,23.550899505615234,21.963409423828125
3316,3316.0,28.168025970458984,23.552486419677734,21.964557647705078
3317,3317.0,28.17011833190918,23.554067611694336,21.96570587158203
3318,3318.0,28.17220687866211,23.555654525756836,21.966854095458984
3319,3319.0,28.174297332763672,23.55723762512207,21.968000411987305
3320,3320.0,28.1763858795166,23.55882453918457,21.969148635864258
3321,3321.0,28.178476333618164,23.560407638549805,21.970294952392578
3322,3322.0,28.180566787719727,23.56199073791504,21.97144317626953
3323,3323.0,28.182655334472656,23.563575744628906,21.972591400146484
3324,3324.0,28.18474578857422,23.56515884399414,21.973739624023438
3325,3325.0,28.186830520629883,23.566741943359375,21.974889755249023
3326,3326.0,28.188920974731445,23.56832504272461,21.97603416442871
3327,3327.0,28.191009521484375,23.569908142089844,21.977182388305664
3328,3328.0,28.193090438842773,23.57149314880371,21.97833251953125
3329,3329.0,28.195175170898438,23.573076248168945,21.979480743408203
3330,3330.0,28.197261810302734,23.574657440185547,21.980627059936523
3331,3331.0,28.1993465423584,23.576242446899414,21.981775283813477
3332,3332.0,28.20142936706543,23.577823638916016,21.98292350769043
3333,3333.0,28.203510284423828,23.579404830932617,21.984073638916016
3334,3334.0,28.205595016479492,23.58098793029785,21.9852237701416
3335,3335.0,28.20768165588379,23.58257293701172,21.986370086669922
3336,3336.0,28.20975685119629,23.58415412902832,21.987518310546875
3337,3337.0,28.21183967590332,23.58573341369629,21.98866844177246
3338,3338.0,28.213924407958984,23.587316513061523,21.989818572998047
3339,3339.0,28.216005325317383,23.588897705078125,21.990964889526367
3340,3340.0,28.218082427978516,23.590478897094727,21.99211311340332
3341,3341.0,28.22016143798828,23.59206199645996,21.993263244628906
3342,3342.0,28.222240447998047,23.59364128112793,21.994415283203125
3343,3343.0,28.22431755065918,23.595226287841797,21.995561599731445
3344,3344.0,28.22639274597168,23.596805572509766,21.99671173095703
3345,3345.0,28.228477478027344,23.598384857177734,21.997859954833984
3346,3346.0,28.230552673339844,23.59996795654297,21.99901008605957
3347,3347.0,28.232627868652344,23.601547241210938,22.000160217285156
3348,3348.0,28.234703063964844,23.603130340576172,22.001312255859375
3349,3349.0,28.236778259277344,23.60470962524414,22.002458572387695
3350,3350.0,28.238853454589844,23.606290817260742,22.003604888916016
3351,3351.0,28.240928649902344,23.607868194580078,22.00475311279297
3352,3352.0,28.242998123168945,23.609451293945312,22.005905151367188
3353,3353.0,28.24507713317871,23.61103057861328,22.007055282592773
3354,3354.0,28.247148513793945,23.612607955932617,22.00820541381836
3355,3355.0,28.24921989440918,23.614185333251953,22.009355545043945
3356,3356.0,28.251293182373047,23.615768432617188,22.01050567626953
3357,3357.0,28.25336456298828,23.617347717285156,22.011653900146484
3358,3358.0,28.255434036254883,23.618927001953125,22.012805938720703
3359,3359.0,28.257505416870117,23.62050437927246,22.013957977294922
3360,3360.0,28.25957489013672,23.62208366394043,22.01510238647461
3361,3361.0,28.26164436340332,23.62366485595703,22.01625633239746
3362,3362.0,28.263710021972656,23.625244140625,22.017404556274414
3363,3363.0,28.265785217285156,23.626819610595703,22.018552780151367
3364,3364.0,28.267850875854492,23.628402709960938,22.019702911376953
3365,3365.0,28.269912719726562,23.629976272583008,22.020854949951172
3366,3366.0,28.271982192993164,23.631555557250977,22.02200698852539
3367,3367.0,28.2740478515625,23.633134841918945,22.023157119750977
3368,3368.0,28.276113510131836,23.63471221923828,22.02430534362793
3369,3369.0,28.278179168701172,23.63629150390625,22.025455474853516
3370,3370.0,28.280242919921875,23.637868881225586,22.026607513427734
3371,3371.0,28.28230857849121,23.63944435119629,22.02775764465332
3372,3372.0,28.284366607666016,23.641023635864258,22.028907775878906
3373,3373.0,28.286434173583984,23.64259910583496,22.030059814453125
3374,3374.0,28.288496017456055,23.644176483154297,22.031211853027344
3375,3375.0,28.290555953979492,23.645755767822266,22.03236198425293
3376,3376.0,28.292617797851562,23.6473331451416,22.033512115478516
3377,3377.0,28.294681549072266,23.648908615112305,22.03466033935547
3378,3378.0,28.296737670898438,23.650484085083008,22.035812377929688
3379,3379.0,28.298799514770508,23.652061462402344,22.036964416503906
3380,3380.0,28.30086326599121,23.65363883972168,22.038116455078125
3381,3381.0,28.302919387817383,23.655214309692383,22.03926658630371
3382,3382.0,28.30497932434082,23.65679168701172,22.04041862487793
3383,3383.0,28.307037353515625,23.658367156982422,22.041568756103516
3384,3384.0,28.30909538269043,23.659944534301758,22.0427188873291
3385,3385.0,28.311153411865234,23.661516189575195,22.043869018554688
3386,3386.0,28.31321144104004,23.663095474243164,22.04502296447754
3387,3387.0,28.315263748168945,23.664670944213867,22.046175003051758
3388,3388.0,28.317319869995117,23.666244506835938,22.047327041625977
3389,3389.0,28.319374084472656,23.667821884155273,22.048479080200195
3390,3390.0,28.321430206298828,23.669395446777344,22.049625396728516
3391,3391.0,28.323482513427734,23.670970916748047,22.050779342651367
3392,3392.0,28.325536727905273,23.672544479370117,22.051931381225586
3393,3393.0,28.32758903503418,23.67411994934082,22.053081512451172
3394,3394.0,28.32964324951172,23.67569351196289,22.054231643676758
3395,3395.0,28.331693649291992,23.677268981933594,22.055389404296875
3396,3396.0,28.333749771118164,23.678842544555664,22.056537628173828
3397,3397.0,28.335800170898438,23.680419921875,22.057689666748047
3398,3398.0,28.337846755981445,23.68199348449707,22.058841705322266
3399,3399.0,28.33989715576172,23.68356704711914,22.05999183654785
3400,3400.0,28.341947555541992,23.685136795043945,22.061145782470703
3401,3401.0,28.343994140625,23.686710357666016,22.062297821044922
3402,3402.0,28.346044540405273,23.688283920288086,22.06344985961914
3403,3403.0,28.348087310791016,23.689861297607422,22.064598083496094
3404,3404.0,28.35013771057129,23.691434860229492,22.065752029418945
3405,3405.0,28.35218620300293,23.69300651550293,22.066905975341797
3406,3406.0,28.354228973388672,23.694576263427734,22.068058013916016
3407,3407.0,28.35627555847168,23.69615364074707,22.0692081451416
3408,3408.0,28.358320236206055,23.697723388671875,22.070363998413086
3409,3409.0,28.36036491394043,23.699296951293945,22.071516036987305
3410,3410.0,28.36241340637207,23.700870513916016,22.07266616821289
3411,3411.0,28.36445426940918,23.702444076538086,22.07381820678711
3412,3412.0,28.36650276184082,23.70401382446289,22.07497215270996
3413,3413.0,28.36854362487793,23.705585479736328,22.07612419128418
3414,3414.0,28.37058448791504,23.707157135009766,22.0772762298584
3415,3415.0,28.37262725830078,23.708728790283203,22.07843017578125
3416,3416.0,28.374671936035156,23.710302352905273,22.079580307006836
3417,3417.0,28.376712799072266,23.71187400817871,22.08073616027832
3418,3418.0,28.37874984741211,23.713443756103516,22.08188819885254
3419,3419.0,28.38079071044922,23.715017318725586,22.083040237426758
3420,3420.0,28.382827758789062,23.71658706665039,22.084196090698242
3421,3421.0,28.384868621826172,23.718154907226562,22.085346221923828
3422,3422.0,28.38690948486328,23.719730377197266,22.08650016784668
3423,3423.0,28.388944625854492,23.721298217773438,22.087650299072266
3424,3424.0,28.390981674194336,23.722869873046875,22.088808059692383
3425,3425.0,28.39301872253418,23.724441528320312,22.089956283569336
3426,3426.0,28.395057678222656,23.726009368896484,22.091110229492188
3427,3427.0,28.397090911865234,23.727581024169922,22.09226417541504
3428,3428.0,28.399126052856445,23.729148864746094,22.093420028686523
3429,3429.0,28.40116310119629,23.73072052001953,22.094572067260742
3430,3430.0,28.4031982421875,23.732290267944336,22.095722198486328
3431,3431.0,28.405229568481445,23.733858108520508,22.096878051757812
3432,3432.0,28.407264709472656,23.735429763793945,22.09803009033203
3433,3433.0,28.409297943115234,23.736997604370117,22.099185943603516
3434,3434.0,28.41132926940918,23.738567352294922,22.100337982177734
3435,3435.0,28.413360595703125,23.740137100219727,22.101491928100586
3436,3436.0,28.41539192199707,23.7417049407959,22.102643966674805
3437,3437.0,28.41742706298828,23.743274688720703,22.10379981994629
3438,3438.0,28.41945457458496,23.744840621948242,22.10495376586914
3439,3439.0,28.421483993530273,23.74641227722168,22.106107711791992
3440,3440.0,28.42351531982422,23.747982025146484,22.107261657714844
3441,3441.0,28.425540924072266,23.74954605102539,22.108413696289062
3442,3442.0,28.42757225036621,23.751117706298828,22.109567642211914
3443,3443.0,28.42959976196289,23.752683639526367,22.110721588134766
3444,3444.0,28.43162727355957,23.75425148010254,22.111875534057617
3445,3445.0,28.433656692504883,23.75581932067871,22.11302947998047
3446,3446.0,28.435678482055664,23.757387161254883,22.11418342590332
3447,3447.0,28.43770408630371,23.758956909179688,22.115337371826172
3448,3448.0,28.439727783203125,23.760522842407227,22.116487503051758
3449,3449.0,28.441757202148438,23.7620906829834,22.117643356323242
3450,3450.0,28.44377899169922,23.76365852355957,22.118797302246094
3451,3451.0,28.4458065032959,23.76522445678711,22.11995506286621
3452,3452.0,28.447826385498047,23.766788482666016,22.12110710144043
3453,3453.0,28.44985008239746,23.768356323242188,22.12225914001465
3454,3454.0,28.451873779296875,23.76992416381836,22.1234130859375
3455,3455.0,28.453901290893555,23.771488189697266,22.124568939208984
3456,3456.0,28.45591926574707,23.773052215576172,22.12572479248047
3457,3457.0,28.45793914794922,23.774621963500977,22.12687873840332
3458,3458.0,28.459957122802734,23.776187896728516,22.128032684326172
3459,3459.0,28.461978912353516,23.77775001525879,22.129186630249023
3460,3460.0,28.463998794555664,23.77931785583496,22.130342483520508
3461,3461.0,28.466020584106445,23.780885696411133,22.13149642944336
3462,3462.0,28.468042373657227,23.782447814941406,22.13265037536621
3463,3463.0,28.47005271911621,23.784015655517578,22.13380241394043
3464,3464.0,28.472074508666992,23.785579681396484,22.134960174560547
3465,3465.0,28.47408676147461,23.787145614624023,22.13611602783203
3466,3466.0,28.47610855102539,23.78870964050293,22.137269973754883
3467,3467.0,28.478120803833008,23.79027557373047,22.1384220123291
3468,3468.0,28.48013687133789,23.791839599609375,22.139575958251953
3469,3469.0,28.48215675354004,23.79340362548828,22.14073371887207
3470,3470.0,28.48417091369629,23.794967651367188,22.141887664794922
3471,3471.0,28.486186981201172,23.79652976989746,22.143043518066406
3472,3472.0,28.488197326660156,23.798095703125,22.144195556640625
3473,3473.0,28.490209579467773,23.799659729003906,22.145353317260742
3474,3474.0,28.492218017578125,23.80122184753418,22.146509170532227
3475,3475.0,28.494234085083008,23.80278778076172,22.147661209106445
3476,3476.0,28.496244430541992,23.804351806640625,22.148818969726562
3477,3477.0,28.49825668334961,23.8059139251709,22.149972915649414
3478,3478.0,28.500268936157227,23.807476043701172,22.151126861572266
3479,3479.0,28.50227928161621,23.809040069580078,22.152280807495117
3480,3480.0,28.504287719726562,23.81060218811035,22.153438568115234
3481,3481.0,28.50629997253418,23.812164306640625,22.154592514038086
3482,3482.0,28.508304595947266,23.8137264251709,22.15574836730957
3483,3483.0,28.510316848754883,23.815288543701172,22.156906127929688
3484,3484.0,28.512319564819336,23.816852569580078,22.15806007385254
3485,3485.0,28.514331817626953,23.81841468811035,22.159217834472656
3486,3486.0,28.516338348388672,23.819976806640625,22.160367965698242
3487,3487.0,28.518348693847656,23.821537017822266,22.16152572631836
3488,3488.0,28.52035140991211,23.82309913635254,22.162681579589844
3489,3489.0,28.522354125976562,23.824661254882812,22.163837432861328
3490,3490.0,28.52436065673828,23.826223373413086,22.164993286132812
3491,3491.0,28.526363372802734,23.82778549194336,22.166149139404297
3492,3492.0,28.528369903564453,23.829343795776367,22.16730499267578
3493,3493.0,28.53037452697754,23.830904006958008,22.168460845947266
3494,3494.0,28.532377243041992,23.83246612548828,22.16961669921875
3495,3495.0,28.534374237060547,23.834026336669922,22.170772552490234
3496,3496.0,28.536380767822266,23.83558464050293,22.171926498413086
3497,3497.0,28.53838348388672,23.837146759033203,22.17308235168457
3498,3498.0,28.540386199951172,23.838708877563477,22.174236297607422
3499,3499.0,28.542387008666992,23.840267181396484,22.17539405822754
3500,3500.0,28.54438018798828,23.841827392578125,22.176546096801758
3501,3501.0,28.546382904052734,23.843387603759766,22.177705764770508
3502,3502.0,28.54837989807129,23.844947814941406,22.178861618041992
3503,3503.0,28.550384521484375,23.846508026123047,22.180015563964844
3504,3504.0,28.552377700805664,23.848068237304688,22.18117332458496
3505,3505.0,28.55437469482422,23.849628448486328,22.182327270507812
3506,3506.0,28.55637550354004,23.851186752319336,22.18348503112793
3507,3507.0,28.558374404907227,23.85274314880371,22.184640884399414
3508,3508.0,28.560361862182617,23.854305267333984,22.1857967376709
3509,3509.0,28.562362670898438,23.855863571166992,22.186952590942383
3510,3510.0,28.564355850219727,23.857419967651367,22.1881103515625
3511,3511.0,28.566349029541016,23.858976364135742,22.189266204833984
3512,3512.0,28.568344116210938,23.860536575317383,22.1904239654541
3513,3513.0,28.570341110229492,23.862096786499023,22.191577911376953
3514,3514.0,28.57233428955078,23.863651275634766,22.19273567199707
3515,3515.0,28.57432746887207,23.86521339416504,22.19388771057129
3516,3516.0,28.57631492614746,23.866769790649414,22.19504737854004
3517,3517.0,28.578310012817383,23.86832618713379,22.196205139160156
3518,3518.0,28.580303192138672,23.86988639831543,22.19736099243164
3519,3519.0,28.582294464111328,23.871440887451172,22.198516845703125
3520,3520.0,28.58428192138672,23.87299919128418,22.19967269897461
3521,3521.0,28.586278915405273,23.874557495117188,22.20082664489746
3522,3522.0,28.588260650634766,23.87611198425293,22.201982498168945
3523,3523.0,28.59025001525879,23.877670288085938,22.203144073486328
3524,3524.0,28.59224510192871,23.879226684570312,22.20429801940918
3525,3525.0,28.594228744506836,23.880783081054688,22.20545768737793
3526,3526.0,28.596216201782227,23.88233757019043,22.20661163330078
3527,3527.0,28.59819793701172,23.883895874023438,22.207767486572266
3528,3528.0,28.600191116333008,23.88545036315918,22.208927154541016
3529,3529.0,28.602176666259766,23.887008666992188,22.210081100463867
3530,3530.0,28.60416030883789,23.88856315612793,22.211238861083984
3531,3531.0,28.60614776611328,23.890119552612305,22.212392807006836
3532,3532.0,28.608129501342773,23.891674041748047,22.213552474975586
3533,3533.0,28.6101131439209,23.89322853088379,22.21470832824707
3534,3534.0,28.612098693847656,23.89478302001953,22.215864181518555
3535,3535.0,28.614076614379883,23.896337509155273,22.217023849487305
3536,3536.0,28.61606788635254,23.897891998291016,22.21817970275879
3537,3537.0,28.6180477142334,23.89944839477539,22.21933937072754
3538,3538.0,28.620025634765625,23.901004791259766,22.220489501953125
3539,3539.0,28.622011184692383,23.902555465698242,22.221649169921875
3540,3540.0,28.62398910522461,23.904109954833984,22.222808837890625
3541,3541.0,28.625972747802734,23.90566635131836,22.223962783813477
3542,3542.0,28.62795066833496,23.9072208404541,22.22512435913086
3543,3543.0,28.62993049621582,23.90877342224121,22.22627830505371
3544,3544.0,28.631908416748047,23.910327911376953,22.227434158325195
3545,3545.0,28.633886337280273,23.911882400512695,22.22859001159668
3546,3546.0,28.6358642578125,23.913434982299805,22.22974967956543
3547,3547.0,28.637845993041992,23.91498374938965,22.23090934753418
3548,3548.0,28.639820098876953,23.91654396057129,22.23206329345703
3549,3549.0,28.641796112060547,23.918094635009766,22.23322105407715
3550,3550.0,28.643774032592773,23.919647216796875,22.234378814697266
3551,3551.0,28.6457462310791,23.921199798583984,22.235536575317383
3552,3552.0,28.64772605895996,23.92275047302246,22.236692428588867
3553,3553.0,28.64969825744629,23.92430305480957,22.237850189208984
3554,3554.0,28.651674270629883,23.92585563659668,22.2390079498291
3555,3555.0,28.65364646911621,23.92740821838379,22.24016571044922
3556,3556.0,28.655620574951172,23.92896270751953,22.241323471069336
3557,3557.0,28.6575927734375,23.93051528930664,22.24247932434082
3558,3558.0,28.659561157226562,23.932064056396484,22.243637084960938
3559,3559.0,28.661537170410156,23.93361473083496,22.244796752929688
3560,3560.0,28.663509368896484,23.935165405273438,22.245954513549805
3561,3561.0,28.66547966003418,23.93671989440918,22.24711036682129
3562,3562.0,28.667449951171875,23.93827247619629,22.248266220092773
3563,3563.0,28.669424057006836,23.939823150634766,22.24942398071289
3564,3564.0,28.67138671875,23.941368103027344,22.25058364868164
3565,3565.0,28.673358917236328,23.94291877746582,22.251741409301758
3566,3566.0,28.675323486328125,23.944473266601562,22.252897262573242
3567,3567.0,28.677295684814453,23.94602394104004,22.25405502319336
3568,3568.0,28.679262161254883,23.947574615478516,22.255212783813477
3569,3569.0,28.681230545043945,23.949119567871094,22.256372451782227
3570,3570.0,28.683197021484375,23.95067024230957,22.25752830505371
3571,3571.0,28.685161590576172,23.952224731445312,22.258684158325195
3572,3572.0,28.6871280670166,23.953773498535156,22.259841918945312
3573,3573.0,28.689096450805664,23.955322265625,22.261005401611328
3574,3574.0,28.691059112548828,23.95686912536621,22.26215934753418
3575,3575.0,28.693021774291992,23.958419799804688,22.263317108154297
3576,3576.0,28.694984436035156,23.95996856689453,22.264476776123047
3577,3577.0,28.696949005126953,23.961517333984375,22.2656307220459
3578,3578.0,28.698911666870117,23.96306800842285,22.26679039001465
3579,3579.0,28.70087432861328,23.964614868164062,22.2679500579834
3580,3580.0,28.70283317565918,23.966163635253906,22.269107818603516
3581,3581.0,28.70479393005371,23.96771240234375,22.270263671875
3582,3582.0,28.706758499145508,23.96925926208496,22.271425247192383
3583,3583.0,28.708715438842773,23.970809936523438,22.272581100463867
3584,3584.0,28.710678100585938,23.97235679626465,22.273738861083984
3585,3585.0,28.71263313293457,23.973905563354492,22.27489471435547
3586,3586.0,28.7145938873291,23.97545051574707,22.27605438232422
3587,3587.0,28.716552734375,23.97699737548828,22.2772159576416
3588,3588.0,28.7185115814209,23.978544235229492,22.278371810913086
3589,3589.0,28.72047233581543,23.98009490966797,22.279529571533203
3590,3590.0,28.72242546081543,23.981639862060547,22.28068733215332
3591,3591.0,28.72438621520996,23.98318862915039,22.28184700012207
3592,3592.0,28.72633934020996,23.9847354888916,22.28300666809082
3593,3593.0,28.728296279907227,23.98628044128418,22.284164428710938
3594,3594.0,28.730249404907227,23.987823486328125,22.28531837463379
3595,3595.0,28.732208251953125,23.9893741607666,22.28647804260254
3596,3596.0,28.734161376953125,23.990921020507812,22.28763771057129
3597,3597.0,28.736114501953125,23.992464065551758,22.288795471191406
3598,3598.0,28.738067626953125,23.99401092529297,22.289953231811523
3599,3599.0,28.740020751953125,23.995555877685547,22.291112899780273
3600,3600.0,28.741973876953125,23.997102737426758,22.292272567749023
3601,3601.0,28.743925094604492,23.998645782470703,22.293428421020508
3602,3602.0,28.745874404907227,24.000192642211914,22.29458999633789
3603,3603.0,28.747827529907227,24.001737594604492,22.295740127563477
3604,3604.0,28.749774932861328,24.00328254699707,22.296905517578125
3605,3605.0,28.75172996520996,24.004825592041016,22.298063278198242
