    time           f_x           f_y           f_z          f_xv         f_yv          f_zv         f_xp           f_yp          f_zp     
 0.0040000000 16.3251217952  48.6389681641 0.0000000000 0.6172328936 -0.0793744315 0.0000000000 15.7078889016  48.7183425956 0.0000000000 
 0.0106000000 -9.0968638056 -29.2695144835 0.0000000000 0.3347086645 -0.0714639207 0.0000000000 -9.4315724700 -29.1980505628 0.0000000000 
20.9452369513  0.1525051925   0.4361453190 0.0000000000 0.0301045575  0.0030521546 0.0000000000  0.1224006350   0.4330931644 0.0000000000 
20.9477244816  0.1524715993   0.4358200518 0.0000000000 0.0301241980  0.0030638970 0.0000000000  0.1223474013   0.4327561548 0.0000000000 
20.9502104562  0.1522584345   0.4352845651 0.0000000000 0.0301535798  0.0030795558 0.0000000000  0.1221048546   0.4322050093 0.0000000000 
20.9526960327  0.1520818296   0.4348923889 0.0000000000 0.0301659666  0.0030784265 0.0000000000  0.1219158630   0.4318139625 0.0000000000 
20.9551827037  0.1522014966   0.4338877334 0.0000000000 0.0301929860  0.0030671708 0.0000000000  0.1220085106   0.4308205626 0.0000000000 
20.9576692809  0.1515279095   0.4334006519 0.0000000000 0.0302161136  0.0030590558 0.0000000000  0.1213117959   0.4303415961 0.0000000000 
20.9601539136  0.1517890904   0.4325310682 0.0000000000 0.0302393055  0.0030627650 0.0000000000  0.1215497849   0.4294683031 0.0000000000 
20.9626386886  0.1515322726   0.4322182277 0.0000000000 0.0302598762  0.0030707676 0.0000000000  0.1212723964   0.4291474601 0.0000000000 
20.9651245779  0.1516440796   0.4317022935 0.0000000000 0.0302806492  0.0030491936 0.0000000000  0.1213634304   0.4286530999 0.0000000000 
20.9676110665  0.1514436457   0.4306440527 0.0000000000 0.0303159696  0.0030451872 0.0000000000  0.1211276761   0.4275988655 0.0000000000 
20.9700964724  0.1507492765   0.4302296873 0.0000000000 0.0303387508  0.0030704840 0.0000000000  0.1204105257   0.4271592034 0.0000000000 
20.9725815843  0.1508955214   0.4296999663 0.0000000000 0.0303614578  0.0030440507 0.0000000000  0.1205340636   0.4266559157 0.0000000000 
20.9750664222  0.1510461940   0.4292500805 0.0000000000 0.0303865853  0.0030198176 0.0000000000  0.1206596087   0.4262302629 0.0000000000 
20.9775499193  0.1510566526   0.4286413042 0.0000000000 0.0304175992  0.0030298913 0.0000000000  0.1206390534   0.4256114129 0.0000000000 
20.9800329545  0.1506433824   0.4277499066 0.0000000000 0.0304545364  0.0030101516 0.0000000000  0.1201888460   0.4247397550 0.0000000000 
20.9825152369  0.1509769410   0.4269931497 0.0000000000 0.0304873144  0.0030029065 0.0000000000  0.1204896267   0.4239902432 0.0000000000 
20.9849969324  0.1504099268   0.4265838426 0.0000000000 0.0305275409  0.0029974099 0.0000000000  0.1198823859   0.4235864328 0.0000000000 
20.9874779772  0.1506078491   0.4261191419 0.0000000000 0.0305509413  0.0029978966 0.0000000000  0.1200569078   0.4231212453 0.0000000000 
20.9899600040  0.1506469066   0.4257303024 0.0000000000 0.0305978304  0.0029803368 0.0000000000  0.1200490762   0.4227499657 0.0000000000 
20.9924418489  0.1508830169   0.4246552643 0.0000000000 0.0306537826  0.0029768049 0.0000000000  0.1202292344   0.4216784594 0.0000000000 
20.9949225526  0.1504289448   0.4242445591 0.0000000000 0.0306976980  0.0029728102 0.0000000000  0.1197312467   0.4212717489 0.0000000000 
20.9974026015  0.1508543726   0.4236077951 0.0000000000 0.0307387246  0.0029505365 0.0000000000  0.1201156480   0.4206572586 0.0000000000 
20.9998833093  0.1506506972   0.4232335004 0.0000000000 0.0307843456  0.0029616666 0.0000000000  0.1198663515   0.4202718339 0.0000000000 
21.0023632066  0.1504379356   0.4225541470 0.0000000000 0.0308227649  0.0029521425 0.0000000000  0.1196151708   0.4196020046 0.0000000000 
21.0048439160  0.1504229033   0.4208534860 0.0000000000 0.0308636360  0.0029207180 0.0000000000  0.1195592674   0.4179327680 0.0000000000 
21.0073247292  0.1496557617   0.4198892217 0.0000000000 0.0309044505  0.0028940274 0.0000000000  0.1187513111   0.4169951943 0.0000000000 
21.0098025723  0.1500671039   0.4189436788 0.0000000000 0.0309351452  0.0028859696 0.0000000000  0.1191319587   0.4160577092 0.0000000000 
21.0122805594  0.1494294790   0.4185573659 0.0000000000 0.0309888420  0.0028861606 0.0000000000  0.1184406370   0.4156712052 0.0000000000 
21.0147572862  0.1495611008   0.4180567723 0.0000000000 0.0310192033  0.0028676549 0.0000000000  0.1185418975   0.4151891174 0.0000000000 
21.0172346076  0.1498431779   0.4173979401 0.0000000000 0.0310799707  0.0028534657 0.0000000000  0.1187632072   0.4145444744 0.0000000000 
21.0197110783  0.1494709066   0.4169370563 0.0000000000 0.0311339739  0.0028503159 0.0000000000  0.1183369327   0.4140867405 0.0000000000 
21.0221866928  0.1494606420   0.4164715420 0.0000000000 0.0311760653  0.0028406399 0.0000000000  0.1182845767   0.4136309022 0.0000000000 
21.0246644303  0.1492662011   0.4159970300 0.0000000000 0.0312283643  0.0028351416 0.0000000000  0.1180378368   0.4131618885 0.0000000000 
21.0271411415  0.1493012770   0.4152829983 0.0000000000 0.0312764438  0.0028245624 0.0000000000  0.1180248333   0.4124584358 0.0000000000 
21.0296185100  0.1491997877   0.4141311121 0.0000000000 0.0313319213  0.0027982191 0.0000000000  0.1178678664   0.4113328929 0.0000000000 
21.0320947667  0.1489164491   0.4133563730 0.0000000000 0.0313864421  0.0027982926 0.0000000000  0.1175300069   0.4105580803 0.0000000000 
21.0345703729  0.1483481399   0.4124557188 0.0000000000 0.0314267078  0.0027988426 0.0000000000  0.1169214321   0.4096568762 0.0000000000 
21.0370464469  0.1481968102   0.4113287528 0.0000000000 0.0314680459  0.0027648865 0.0000000000  0.1167287642   0.4085638662 0.0000000000 
21.0395227159  0.1482367629   0.4100803643 0.0000000000 0.0315196317  0.0027392322 0.0000000000  0.1167171312   0.4073411321 0.0000000000 
21.0419975789  0.1477651958   0.4085303489 0.0000000000 0.0315903385  0.0026965934 0.0000000000  0.1161748573   0.4058337555 0.0000000000 
21.0444715441  0.1479314526   0.4073541246 0.0000000000 0.0316406720  0.0026995722 0.0000000000  0.1162907806   0.4046545524 0.0000000000 
21.0469462240  0.1477772793   0.4068523092 0.0000000000 0.0316954731  0.0026930143 0.0000000000  0.1160818062   0.4041592949 0.0000000000 
21.0494230508  0.1471292257   0.4062755628 0.0000000000 0.0317413157  0.0026691805 0.0000000000  0.1153879100   0.4036063823 0.0000000000 
21.0518995244  0.1476175982   0.4052152411 0.0000000000 0.0317956605  0.0026432085 0.0000000000  0.1158219377   0.4025720325 0.0000000000 
21.0543758647  0.1475632297   0.4035304832 0.0000000000 0.0318739682  0.0026222613 0.0000000000  0.1156892615   0.4009082219 0.0000000000 
21.0568514761  0.1468223173   0.4027520482 0.0000000000 0.0319299025  0.0026193246 0.0000000000  0.1148924148   0.4001327236 0.0000000000 
21.0593261715  0.1468820762   0.4018271427 0.0000000000 0.0319712582  0.0025995754 0.0000000000  0.1149108180   0.3992275673 0.0000000000 
21.0618015970  0.1467092343   0.4010836642 0.0000000000 0.0320377931  0.0025929875 0.0000000000  0.1146714413   0.3984906768 0.0000000000 
21.0642763266  0.1463065142   0.3999222595 0.0000000000 0.0320996402  0.0025869473 0.0000000000  0.1142068740   0.3973353122 0.0000000000 
21.0667528238  0.1463842314   0.3984346193 0.0000000000 0.0321630477  0.0025472999 0.0000000000  0.1142211838   0.3958873194 0.0000000000 
21.0692289215  0.1464042918   0.3973424364 0.0000000000 0.0322259278  0.0025217816 0.0000000000  0.1141783640   0.3948206548 0.0000000000 
21.0717036789  0.1458200891   0.3963537874 0.0000000000 0.0322844922  0.0025147451 0.0000000000  0.1135355969   0.3938390422 0.0000000000 
21.0741780216  0.1456808973   0.3956820073 0.0000000000 0.0323414605  0.0024972940 0.0000000000  0.1133394368   0.3931847133 0.0000000000 
21.0766526511  0.1459698589   0.3943475260 0.0000000000 0.0324128248  0.0024589214 0.0000000000  0.1135570341   0.3918886046 0.0000000000 
21.0791271972  0.1456611598   0.3932125680 0.0000000000 0.0325001259  0.0024378523 0.0000000000  0.1131610339   0.3907747157 0.0000000000 
21.0816008192  0.1455113448   0.3921778873 0.0000000000 0.0325591229  0.0024285298 0.0000000000  0.1129522220   0.3897493576 0.0000000000 
21.0840755745  0.1452085239   0.3915082844 0.0000000000 0.0326224820  0.0024159389 0.0000000000  0.1125860418   0.3890923454 0.0000000000 
21.0865504207  0.1452949075   0.3903370895 0.0000000000 0.0326830591  0.0023857621 0.0000000000  0.1126118483   0.3879513274 0.0000000000 
21.0890260378  0.1452133945   0.3894928981 0.0000000000 0.0327580150  0.0023594758 0.0000000000  0.1124553795   0.3871334224 0.0000000000 
21.0915004367  0.1446619681   0.3878191062 0.0000000000 0.0328321770  0.0023383888 0.0000000000  0.1118297911   0.3854807174 0.0000000000 
21.0939743823  0.1448339637   0.3866880196 0.0000000000 0.0328922769  0.0023044824 0.0000000000  0.1119416867   0.3843835371 0.0000000000 
21.0964491826  0.1447485771   0.3858515873 0.0000000000 0.0329720688  0.0023002181 0.0000000000  0.1117765082   0.3835513692 0.0000000000 
21.0989231934  0.1441992489   0.3850981722 0.0000000000 0.0330206068  0.0022903216 0.0000000000  0.1111786421   0.3828078506 0.0000000000 
21.1013984884  0.1441267669   0.3840693712 0.0000000000 0.0330918696  0.0022460882 0.0000000000  0.1110348973   0.3818232830 0.0000000000 
21.1038733313  0.1443419768   0.3826591404 0.0000000000 0.0331704768  0.0022354834 0.0000000000  0.1111715000   0.3804236570 0.0000000000 
21.1063479071  0.1436297591   0.3821775167 0.0000000000 0.0332383538  0.0022197474 0.0000000000  0.1103914053   0.3799577693 0.0000000000 
21.1088227514  0.1436194301   0.3810614576 0.0000000000 0.0332909477  0.0022013975 0.0000000000  0.1103284824   0.3788600601 0.0000000000 
21.1112981254  0.1434594215   0.3801114295 0.0000000000 0.0333698350  0.0021628942 0.0000000000  0.1100895865   0.3779485353 0.0000000000 
21.1137723408  0.1433477612   0.3791184734 0.0000000000 0.0334251030  0.0021483236 0.0000000000  0.1099226583   0.3769701499 0.0000000000 
21.1162469832  0.1432917340   0.3774512084 0.0000000000 0.0335077935  0.0021116919 0.0000000000  0.1097839406   0.3753395165 0.0000000000 
21.1187217283  0.1429870676   0.3764612504 0.0000000000 0.0335798811  0.0020826222 0.0000000000  0.1094071864   0.3743786282 0.0000000000 
21.1211961912  0.1427817849   0.3755728533 0.0000000000 0.0336403918  0.0020697331 0.0000000000  0.1091413931   0.3735031202 0.0000000000 
21.1236712710  0.1422662477   0.3746121493 0.0000000000 0.0337023313  0.0020504747 0.0000000000  0.1085639164   0.3725616747 0.0000000000 
21.1261459687  0.1423852037   0.3737482649 0.0000000000 0.0337752735  0.0020243355 0.0000000000  0.1086099302   0.3717239295 0.0000000000 
21.1286206476  0.1423761537   0.3717854426 0.0000000000 0.0338628573  0.0019984434 0.0000000000  0.1085132964   0.3697869992 0.0000000000 
21.1310948917  0.1420671987   0.3708806244 0.0000000000 0.0339384732  0.0019845930 0.0000000000  0.1081287256   0.3688960314 0.0000000000 
21.1335699152  0.1418434456   0.3697423564 0.0000000000 0.0340029963  0.0019566787 0.0000000000  0.1078404493   0.3677856778 0.0000000000 
21.1360457525  0.1418280767   0.3687274573 0.0000000000 0.0340784568  0.0019276572 0.0000000000  0.1077496199   0.3667998001 0.0000000000 
21.1385211204  0.1416795596   0.3673637327 0.0000000000 0.0341499510  0.0019068971 0.0000000000  0.1075296086   0.3654568356 0.0000000000 
21.1409973465  0.1412622792   0.3663902471 0.0000000000 0.0342149928  0.0018827774 0.0000000000  0.1070472864   0.3645074696 0.0000000000 
21.1434735664  0.1412572717   0.3654602106 0.0000000000 0.0342846328  0.0018502059 0.0000000000  0.1069726389   0.3636100047 0.0000000000 
21.1459497973  0.1416163442   0.3638849923 0.0000000000 0.0343799047  0.0018254292 0.0000000000  0.1072364395   0.3620595631 0.0000000000 
21.1484267389  0.1410750445   0.3628882945 0.0000000000 0.0344560015  0.0017860506 0.0000000000  0.1066190431   0.3611022439 0.0000000000 
21.1509029075  0.1410983102   0.3617776577 0.0000000000 0.0345265371  0.0017766697 0.0000000000  0.1065717730   0.3600009880 0.0000000000 
21.1533804798  0.1410079921   0.3597942833 0.0000000000 0.0346202317  0.0017380216 0.0000000000  0.1063877604   0.3580562617 0.0000000000 
21.1558581647  0.1405591282   0.3589124518 0.0000000000 0.0346811291  0.0017055709 0.0000000000  0.1058779991   0.3572068809 0.0000000000 
21.1583358073  0.1406227469   0.3580139514 0.0000000000 0.0347661178  0.0016730162 0.0000000000  0.1058566291   0.3563409352 0.0000000000 
21.1608129980  0.1404158552   0.3569266535 0.0000000000 0.0348384692  0.0016482897 0.0000000000  0.1055773860   0.3552783638 0.0000000000 
21.1632905135  0.1402756515   0.3561178510 0.0000000000 0.0349126906  0.0016278173 0.0000000000  0.1053629608   0.3544900337 0.0000000000 
21.1657688771  0.1402087903   0.3545730609 0.0000000000 0.0349958426  0.0015976602 0.0000000000  0.1052129477   0.3529754007 0.0000000000 
21.1682482306  0.1397794506   0.3536712441 0.0000000000 0.0350661201  0.0015799427 0.0000000000  0.1047133305   0.3520913015 0.0000000000 
21.1707273796  0.1396305312   0.3530346306 0.0000000000 0.0351340768  0.0015531260 0.0000000000  0.1044964545   0.3514815047 0.0000000000 
21.1732075285  0.1394794431   0.3518626418 0.0000000000 0.0352084146  0.0015039587 0.0000000000  0.1042710285   0.3503586831 0.0000000000 
21.1756873393  0.1397478172   0.3509539487 0.0000000000 0.0352922704  0.0014941327 0.0000000000  0.1044555467   0.3494598159 0.0000000000 
21.1781676802  0.1391270348   0.3499426561 0.0000000000 0.0353632830  0.0014525031 0.0000000000  0.1037637518   0.3484901530 0.0000000000 
21.1806480278  0.1392704585   0.3490454704 0.0000000000 0.0354532379  0.0014474452 0.0000000000  0.1038172206   0.3475980252 0.0000000000 
21.1831281025  0.1386103449   0.3482437928 0.0000000000 0.0355137969  0.0014149083 0.0000000000  0.1030965480   0.3468288845 0.0000000000 
21.1856091203  0.1391693611   0.3475124697 0.0000000000 0.0355905795  0.0013811766 0.0000000000  0.1035787816   0.3461312931 0.0000000000 
21.1880904572  0.1388829697   0.3464457685 0.0000000000 0.0356741531  0.0013441461 0.0000000000  0.1032088166   0.3451016224 0.0000000000 
21.1905713824  0.1386550556   0.3454467000 0.0000000000 0.0357530738  0.0013196503 0.0000000000  0.1029019818   0.3441270497 0.0000000000 
21.1930526799  0.1387445086   0.3444733910 0.0000000000 0.0358228971  0.0012881997 0.0000000000  0.1029216115   0.3431851913 0.0000000000 
21.1955349825  0.1387765368   0.3439226863 0.0000000000 0.0359031653  0.0012582560 0.0000000000  0.1028733715   0.3426644303 0.0000000000 
21.1980173400  0.1386134594   0.3427304018 0.0000000000 0.0359757818  0.0012481395 0.0000000000  0.1026376776   0.3414822623 0.0000000000 
21.2005005381  0.1384236751   0.3422458774 0.0000000000 0.0360499080  0.0012198394 0.0000000000  0.1023737670   0.3410260380 0.0000000000 
21.2029839484  0.1380317018   0.3405789164 0.0000000000 0.0361288579  0.0011846765 0.0000000000  0.1019028439   0.3393942399 0.0000000000 
21.2054675707  0.1386758377   0.3396094869 0.0000000000 0.0362090398  0.0011558602 0.0000000000  0.1024667979   0.3384536267 0.0000000000 
21.2079519721  0.1379564504   0.3388318077 0.0000000000 0.0362903201  0.0011317412 0.0000000000  0.1016661302   0.3377000665 0.0000000000 
21.2104354409  0.1381322495   0.3379581839 0.0000000000 0.0363519158  0.0011070120 0.0000000000  0.1017803337   0.3368511719 0.0000000000 
21.2129202509  0.1378881995   0.3369031164 0.0000000000 0.0364359056  0.0010661288 0.0000000000  0.1014522940   0.3358369876 0.0000000000 
21.2154043537  0.1375182115   0.3359580171 0.0000000000 0.0365068740  0.0010559620 0.0000000000  0.1010113375   0.3349020551 0.0000000000 
21.2178885488  0.1373892656   0.3351827086 0.0000000000 0.0365762281  0.0010286986 0.0000000000  0.1008130374   0.3341540101 0.0000000000 
21.2203738443  0.1375900616   0.3341861094 0.0000000000 0.0366513565  0.0009892824 0.0000000000  0.1009387051   0.3331968270 0.0000000000 
21.2228597598  0.1371422624   0.3331067434 0.0000000000 0.0367304197  0.0009599292 0.0000000000  0.1004118427   0.3321468142 0.0000000000 
21.2253457734  0.1371856834   0.3324628204 0.0000000000 0.0367941263  0.0009380765 0.0000000000  0.1003915571   0.3315247439 0.0000000000 
21.2278326229  0.1371144534   0.3307922590 0.0000000000 0.0368765437  0.0008957657 0.0000000000  0.1002379097   0.3298964933 0.0000000000 
21.2303200130  0.1368668939   0.3301582494 0.0000000000 0.0369493872  0.0008792856 0.0000000000  0.0999175067   0.3292789637 0.0000000000 
21.2328072543  0.1361893123   0.3289120887 0.0000000000 0.0370163023  0.0008578055 0.0000000000  0.0991730099   0.3280542832 0.0000000000 
21.2352951911  0.1364777651   0.3281357008 0.0000000000 0.0370816747  0.0008255499 0.0000000000  0.0993960904   0.3273101509 0.0000000000 
21.2377834832  0.1361265706   0.3267043725 0.0000000000 0.0371606223  0.0007988111 0.0000000000  0.0989659483   0.3259055615 0.0000000000 
21.2402708407  0.1360227989   0.3255606868 0.0000000000 0.0372417416  0.0007902047 0.0000000000  0.0987810573   0.3247704821 0.0000000000 
21.2427590263  0.1357781459   0.3248444744 0.0000000000 0.0373042709  0.0007588375 0.0000000000  0.0984738750   0.3240856369 0.0000000000 
21.2452487962  0.1361056137   0.3238482714 0.0000000000 0.0373777282  0.0007135339 0.0000000000  0.0987278855   0.3231347375 0.0000000000 
21.2477393914  0.1362008282   0.3228637231 0.0000000000 0.0374582297  0.0006938667 0.0000000000  0.0987425985   0.3221698564 0.0000000000 
21.2502298499  0.1354049390   0.3220940283 0.0000000000 0.0375178370  0.0006825296 0.0000000000  0.0978871020   0.3214114987 0.0000000000 
21.2527211262  0.1358302022   0.3206388227 0.0000000000 0.0376108619  0.0006474928 0.0000000000  0.0982193403   0.3199913298 0.0000000000 
21.2552135427  0.1356642521   0.3200803122 0.0000000000 0.0376799606  0.0006074446 0.0000000000  0.0979842915   0.3194728676 0.0000000000 
21.2577069296  0.1356498549   0.3193843130 0.0000000000 0.0377496179  0.0005694858 0.0000000000  0.0979002370   0.3188148272 0.0000000000 
21.2602001355  0.1359939909   0.3184423826 0.0000000000 0.0378262737  0.0005493441 0.0000000000  0.0981677172   0.3178930385 0.0000000000 
21.2626937215  0.1359058454   0.3179392604 0.0000000000 0.0379074140  0.0005253138 0.0000000000  0.0979984314   0.3174139466 0.0000000000 
21.2651869652  0.1355535332   0.3171130594 0.0000000000 0.0379784840  0.0004920956 0.0000000000  0.0975750492   0.3166209637 0.0000000000 
21.2676817561  0.1358174937   0.3166557038 0.0000000000 0.0380494261  0.0004555293 0.0000000000  0.0977680676   0.3162001744 0.0000000000 
21.2701779353  0.1358797525   0.3160808023 0.0000000000 0.0381260292  0.0004322003 0.0000000000  0.0977537233   0.3156486020 0.0000000000 
21.2726739125  0.1355261639   0.3154562579 0.0000000000 0.0381833893  0.0004275803 0.0000000000  0.0973427747   0.3150286776 0.0000000000 
21.2751701434  0.1353235756   0.3152216142 0.0000000000 0.0382472187  0.0004038534 0.0000000000  0.0970763569   0.3148177609 0.0000000000 
21.2776671702  0.1354900996   0.3143151662 0.0000000000 0.0383287030  0.0003848089 0.0000000000  0.0971613966   0.3139303573 0.0000000000 
21.2801647977  0.1351052730   0.3140376669 0.0000000000 0.0383850043  0.0003569542 0.0000000000  0.0967202687   0.3136807127 0.0000000000 
21.2826628170  0.1352743806   0.3133543682 0.0000000000 0.0384490561  0.0003183979 0.0000000000  0.0968253245   0.3130359704 0.0000000000 
21.2851608706  0.1352573426   0.3126539348 0.0000000000 0.0385335030  0.0002844648 0.0000000000  0.0967238397   0.3123694700 0.0000000000 
21.2876576738  0.1351654434   0.3119891338 0.0000000000 0.0385898872  0.0002795946 0.0000000000  0.0965755562   0.3117095392 0.0000000000 
21.2901560843  0.1351429761   0.3108074605 0.0000000000 0.0386589504  0.0002545876 0.0000000000  0.0964840257   0.3105528729 0.0000000000 
21.2926549398  0.1347666514   0.3104951022 0.0000000000 0.0387415837  0.0002278406 0.0000000000  0.0960250677   0.3102672616 0.0000000000 
21.2951534825  0.1349960216   0.3097460666 0.0000000000 0.0387864939  0.0001811973 0.0000000000  0.0962095276   0.3095648693 0.0000000000 
21.2976527146  0.1350752250   0.3093903182 0.0000000000 0.0388546606  0.0001627492 0.0000000000  0.0962205644   0.3092275690 0.0000000000 
21.3001518700  0.1344209889   0.3085622867 0.0000000000 0.0388998334  0.0001545750 0.0000000000  0.0955211555   0.3084077117 0.0000000000 
21.3026521037  0.1346288178   0.3081378278 0.0000000000 0.0389652139  0.0001221284 0.0000000000  0.0956636039   0.3080156994 0.0000000000 
21.3051528362  0.1348035154   0.3073978029 0.0000000000 0.0390368594  0.0001002650 0.0000000000  0.0957666560   0.3072975379 0.0000000000 
21.3076536511  0.1345553869   0.3064089913 0.0000000000 0.0390974867  0.0000790222 0.0000000000  0.0954579002   0.3063299691 0.0000000000 
21.3101540326  0.1346635168   0.3058118124 0.0000000000 0.0391550168  0.0000380798 0.0000000000  0.0955085000   0.3057737327 0.0000000000 
21.3126565053  0.1346438550   0.3046106045 0.0000000000 0.0392243283  0.0000151975 0.0000000000  0.0954195267   0.3045954070 0.0000000000 
21.3151587154  0.1341867276   0.3035873971 0.0000000000 0.0392942631 -0.0000098294 0.0000000000  0.0948924645   0.3035972265 0.0000000000 
21.3176622263  0.1341810892   0.3029316528 0.0000000000 0.0393426205 -0.0000296011 0.0000000000  0.0948384686   0.3029612538 0.0000000000 
21.3201667884  0.1341845685   0.3023209224 0.0000000000 0.0394067354 -0.0000447231 0.0000000000  0.0947778330   0.3023656456 0.0000000000 
21.3226709127  0.1342836222   0.3018560714 0.0000000000 0.0394719657 -0.0000789867 0.0000000000  0.0948116565   0.3019350581 0.0000000000 
21.3251763014  0.1344921825   0.3012930770 0.0000000000 0.0395395084 -0.0001003651 0.0000000000  0.0949526741   0.3013934421 0.0000000000 
21.3276828005  0.1342292846   0.3008904180 0.0000000000 0.0395999265 -0.0001173358 0.0000000000  0.0946293581   0.3010077537 0.0000000000 
21.3301899684  0.1343145580   0.3005185627 0.0000000000 0.0396616532 -0.0001459920 0.0000000000  0.0946529049   0.3006645547 0.0000000000 
21.3326975341  0.1341670028   0.2998777372 0.0000000000 0.0397169926 -0.0001698005 0.0000000000  0.0944500102   0.3000475377 0.0000000000 
21.3352053225  0.1341951195   0.2995081154 0.0000000000 0.0397776494 -0.0001904560 0.0000000000  0.0944174700   0.2996985713 0.0000000000 
21.3377134302  0.1338260179   0.2988369534 0.0000000000 0.0398228536 -0.0002076692 0.0000000000  0.0940031643   0.2990446226 0.0000000000 
21.3402216939  0.1338492732   0.2983356740 0.0000000000 0.0398656261 -0.0002325012 0.0000000000  0.0939836472   0.2985681752 0.0000000000 
21.3427308469  0.1338199781   0.2980413661 0.0000000000 0.0399250385 -0.0002504579 0.0000000000  0.0938949396   0.2982918240 0.0000000000 
21.3452395657  0.1335552355   0.2975898066 0.0000000000 0.0399725500 -0.0002691843 0.0000000000  0.0935826854   0.2978589909 0.0000000000 
21.3477489827  0.1337528540   0.2972910531 0.0000000000 0.0400268976 -0.0003005212 0.0000000000  0.0937259564   0.2975915743 0.0000000000 
21.3502586824  0.1336975226   0.2966952015 0.0000000000 0.0400781551 -0.0003136557 0.0000000000  0.0936193676   0.2970088572 0.0000000000 
21.3527694041  0.1338105057   0.2961962553 0.0000000000 0.0401359686 -0.0003383253 0.0000000000  0.0936745371   0.2965345807 0.0000000000 
21.3552808751  0.1338351529   0.2957522545 0.0000000000 0.0401862114 -0.0003591706 0.0000000000  0.0936489415   0.2961114252 0.0000000000 
21.3577931246  0.1338263973   0.2952389119 0.0000000000 0.0402388837 -0.0003815143 0.0000000000  0.0935875136   0.2956204262 0.0000000000 
21.3603063709  0.1335706495   0.2946615717 0.0000000000 0.0402885018 -0.0004039729 0.0000000000  0.0932821477   0.2950655446 0.0000000000 
21.3628200321  0.1338397506   0.2941016318 0.0000000000 0.0403408334 -0.0004285499 0.0000000000  0.0934989173   0.2945301818 0.0000000000 
21.3653342125  0.1339516227   0.2932851132 0.0000000000 0.0404002042 -0.0004567029 0.0000000000  0.0935514185   0.2937418161 0.0000000000 
21.3678492921  0.1337180089   0.2928904058 0.0000000000 0.0404539554 -0.0004615219 0.0000000000  0.0932640535   0.2933519277 0.0000000000 
21.3703648899  0.1336938088   0.2926168132 0.0000000000 0.0404895609 -0.0004963669 0.0000000000  0.0932042479   0.2931131802 0.0000000000 
21.3728815299  0.1334512370   0.2922218598 0.0000000000 0.0405277844 -0.0005120519 0.0000000000  0.0929234525   0.2927339116 0.0000000000 
21.3753976694  0.1336884703   0.2917388194 0.0000000000 0.0405668029 -0.0005405005 0.0000000000  0.0931216675   0.2922793198 0.0000000000 
21.3779144091  0.1337091435   0.2911935101 0.0000000000 0.0406295438 -0.0005655357 0.0000000000  0.0930795997   0.2917590458 0.0000000000 
21.3804317156  0.1337443966   0.2908548923 0.0000000000 0.0406677759 -0.0005646915 0.0000000000  0.0930766207   0.2914195838 0.0000000000 
21.3829504160  0.1333310518   0.2906257146 0.0000000000 0.0407232402 -0.0005781292 0.0000000000  0.0926078115   0.2912038439 0.0000000000 
21.3854697404  0.1336200954   0.2900669053 0.0000000000 0.0407586196 -0.0006076971 0.0000000000  0.0928614758   0.2906746024 0.0000000000 
21.3879905407  0.1337319408   0.2896695048 0.0000000000 0.0408171285 -0.0006330290 0.0000000000  0.0929148123   0.2903025337 0.0000000000 
21.3905114377  0.1330645320   0.2892968084 0.0000000000 0.0408475310 -0.0006487180 0.0000000000  0.0922170010   0.2899455264 0.0000000000 
21.3930324346  0.1336938692   0.2887107859 0.0000000000 0.0408953249 -0.0006544144 0.0000000000  0.0927985443   0.2893652003 0.0000000000 
21.3955544007  0.1332716762   0.2886352579 0.0000000000 0.0409497892 -0.0006707506 0.0000000000  0.0923218870   0.2893060085 0.0000000000 
21.3980768827  0.1334406660   0.2880701002 0.0000000000 0.0409811461 -0.0007130246 0.0000000000  0.0924595199   0.2887831248 0.0000000000 
21.4006013609  0.1332016265   0.2875356896 0.0000000000 0.0410291849 -0.0007356470 0.0000000000  0.0921724417   0.2882713367 0.0000000000 
21.4031235475  0.1328480522   0.2870684627 0.0000000000 0.0410555012 -0.0007418522 0.0000000000  0.0917925509   0.2878103149 0.0000000000 
21.4056458941  0.1331011571   0.2866202669 0.0000000000 0.0410860798 -0.0007679321 0.0000000000  0.0920150773   0.2873881990 0.0000000000 
21.4081702182  0.1328932933   0.2862599068 0.0000000000 0.0411286021 -0.0007869020 0.0000000000  0.0917646912   0.2870468088 0.0000000000 
21.4106950691  0.1332248431   0.2857212429 0.0000000000 0.0411658758 -0.0008048567 0.0000000000  0.0920589673   0.2865260996 0.0000000000 
21.4132215031  0.1326669873   0.2854263160 0.0000000000 0.0412032958 -0.0008213134 0.0000000000  0.0914636915   0.2862476294 0.0000000000 
21.4157471219  0.1325866408   0.2850164961 0.0000000000 0.0412292545 -0.0008240905 0.0000000000  0.0913573863   0.2858405865 0.0000000000 
21.4182739071  0.1323445567   0.2850375049 0.0000000000 0.0412574424 -0.0008391081 0.0000000000  0.0910871143   0.2858766130 0.0000000000 
21.4208016542  0.1327888957   0.2845376180 0.0000000000 0.0412939917 -0.0008513991 0.0000000000  0.0914949040   0.2853890172 0.0000000000 
21.4233307477  0.1323561222   0.2844257297 0.0000000000 0.0413317441 -0.0008746453 0.0000000000  0.0910243781   0.2853003751 0.0000000000 
