    time           f_x           f_y           f_z          f_xv         f_yv          f_zv         f_xp           f_yp          f_zp     
 0.0040000000 13.1419249137  42.6342154296 0.0000000000 0.6199077630 -0.0691485787 0.0000000000 12.5220171507  42.7033640084 0.0000000000 
 0.0106000000 -7.1728353693 -25.6696315362 0.0000000000 0.3383264455 -0.0623856660 0.0000000000 -7.5111618148 -25.6072458702 0.0000000000 
12.5577318273  0.1044196604   0.2412401005 0.0000000000 0.0373169010  0.0006078616 0.0000000000  0.0671027594   0.2406322390 0.0000000000 
12.5604149212  0.1042425475   0.2409558514 0.0000000000 0.0373502985  0.0005974947 0.0000000000  0.0668922490   0.2403583567 0.0000000000 
12.5630984707  0.1040601281   0.2403204982 0.0000000000 0.0373768089  0.0005922005 0.0000000000  0.0666833193   0.2397282977 0.0000000000 
12.5657820825  0.1040587955   0.2399549570 0.0000000000 0.0374154211  0.0005761771 0.0000000000  0.0666433743   0.2393787799 0.0000000000 
12.5684665822  0.1039728873   0.2393975607 0.0000000000 0.0374419663  0.0005709776 0.0000000000  0.0665309210   0.2388265832 0.0000000000 
12.5711502180  0.1037204498   0.2389055157 0.0000000000 0.0374740866  0.0005523578 0.0000000000  0.0662463631   0.2383531579 0.0000000000 
12.5738356926  0.1037997653   0.2383076895 0.0000000000 0.0375009746  0.0005475384 0.0000000000  0.0662987906   0.2377601512 0.0000000000 
12.5765199433  0.1035867028   0.2377470297 0.0000000000 0.0375314111  0.0005290581 0.0000000000  0.0660552917   0.2372179716 0.0000000000 
12.5792057449  0.1033297666   0.2371203519 0.0000000000 0.0375488886  0.0005272884 0.0000000000  0.0657808780   0.2365930635 0.0000000000 
12.5818904321  0.1034159011   0.2366977267 0.0000000000 0.0375771309  0.0005150730 0.0000000000  0.0658387702   0.2361826537 0.0000000000 
12.5845754087  0.1033051496   0.2363483172 0.0000000000 0.0376053456  0.0005052497 0.0000000000  0.0656998040   0.2358430675 0.0000000000 
12.5872604159  0.1034775534   0.2356626831 0.0000000000 0.0376403519  0.0004905058 0.0000000000  0.0658372014   0.2351721772 0.0000000000 
12.5899462166  0.1033478227   0.2353824110 0.0000000000 0.0376694536  0.0004839455 0.0000000000  0.0656783691   0.2348984655 0.0000000000 
12.5926314483  0.1033421388   0.2348280113 0.0000000000 0.0377044213  0.0004702454 0.0000000000  0.0656377175   0.2343577658 0.0000000000 
12.5953183020  0.1033618076   0.2345297375 0.0000000000 0.0377357087  0.0004584354 0.0000000000  0.0656260988   0.2340713021 0.0000000000 
12.5980059011  0.1035961199   0.2338991294 0.0000000000 0.0377694241  0.0004468402 0.0000000000  0.0658266958   0.2334522892 0.0000000000 
12.6006929879  0.1032756659   0.2337516103 0.0000000000 0.0377973213  0.0004366494 0.0000000000  0.0654783447   0.2333149610 0.0000000000 
12.6033798984  0.1034166913   0.2332199067 0.0000000000 0.0378280875  0.0004246141 0.0000000000  0.0655886038   0.2327952926 0.0000000000 
12.6060680732  0.1034164575   0.2328933873 0.0000000000 0.0378605238  0.0004166811 0.0000000000  0.0655559336   0.2324767062 0.0000000000 
12.6087563121  0.1035383790   0.2324264809 0.0000000000 0.0378936580  0.0004028197 0.0000000000  0.0656447210   0.2320236612 0.0000000000 
12.6114438782  0.1033355945   0.2321738600 0.0000000000 0.0379227512  0.0003963957 0.0000000000  0.0654128432   0.2317774642 0.0000000000 
12.6141307969  0.1031822559   0.2318569721 0.0000000000 0.0379478311  0.0003866666 0.0000000000  0.0652344249   0.2314703055 0.0000000000 
12.6168198751  0.1033021033   0.2314929168 0.0000000000 0.0379804096  0.0003735220 0.0000000000  0.0653216936   0.2311193948 0.0000000000 
12.6195081329  0.1032190477   0.2310417898 0.0000000000 0.0380140377  0.0003649839 0.0000000000  0.0652050101   0.2306768059 0.0000000000 
12.6221965207  0.1030825241   0.2309684873 0.0000000000 0.0380398997  0.0003570930 0.0000000000  0.0650426244   0.2306113943 0.0000000000 
12.6248859689  0.1031410445   0.2304338665 0.0000000000 0.0380648457  0.0003447583 0.0000000000  0.0650761988   0.2300891082 0.0000000000 
12.6275765681  0.1030912990   0.2303187360 0.0000000000 0.0380922335  0.0003286881 0.0000000000  0.0649990654   0.2299900480 0.0000000000 
12.6302668123  0.1030389706   0.2297073222 0.0000000000 0.0381180881  0.0003215313 0.0000000000  0.0649208825   0.2293857909 0.0000000000 
12.6329569074  0.1028778579   0.2296900391 0.0000000000 0.0381457290  0.0003184293 0.0000000000  0.0647321289   0.2293716098 0.0000000000 
12.6356469611  0.1028758089   0.2290860411 0.0000000000 0.0381652020  0.0003041287 0.0000000000  0.0647106069   0.2287819124 0.0000000000 
12.6383385787  0.1028650365   0.2289743298 0.0000000000 0.0381928822  0.0002997092 0.0000000000  0.0646721543   0.2286746206 0.0000000000 
12.6410295840  0.1027312299   0.2283695066 0.0000000000 0.0382150513  0.0002924808 0.0000000000  0.0645161786   0.2280770258 0.0000000000 
12.6437209583  0.1027068587   0.2283461705 0.0000000000 0.0382405578  0.0002822656 0.0000000000  0.0644663009   0.2280639049 0.0000000000 
12.6464128032  0.1026750444   0.2276779003 0.0000000000 0.0382592018  0.0002664434 0.0000000000  0.0644158426   0.2274114569 0.0000000000 
12.6491052419  0.1026584495   0.2276163530 0.0000000000 0.0382840752  0.0002590564 0.0000000000  0.0643743743   0.2273572967 0.0000000000 
12.6517979879  0.1025079102   0.2271663845 0.0000000000 0.0383028356  0.0002478842 0.0000000000  0.0642050747   0.2269185003 0.0000000000 
12.6544907657  0.1026579948   0.2269021835 0.0000000000 0.0383317071  0.0002414798 0.0000000000  0.0643262877   0.2266607037 0.0000000000 
12.6571834855  0.1025092983   0.2263876077 0.0000000000 0.0383544159  0.0002300351 0.0000000000  0.0641548824   0.2261575727 0.0000000000 
12.6598754652  0.1025155623   0.2260327295 0.0000000000 0.0383899353  0.0002265857 0.0000000000  0.0641256269   0.2258061438 0.0000000000 
12.6625677801  0.1025197495   0.2255800177 0.0000000000 0.0384131454  0.0002179598 0.0000000000  0.0641066040   0.2253620579 0.0000000000 
12.6652611996  0.1024913200   0.2251342100 0.0000000000 0.0384417887  0.0002038239 0.0000000000  0.0640495313   0.2249303861 0.0000000000 
12.6679546433  0.1024917773   0.2248249888 0.0000000000 0.0384588481  0.0001975772 0.0000000000  0.0640329292   0.2246274116 0.0000000000 
12.6706493248  0.1024873322   0.2245562087 0.0000000000 0.0384832517  0.0001849710 0.0000000000  0.0640040805   0.2243712377 0.0000000000 
12.6733444771  0.1022933469   0.2241462606 0.0000000000 0.0385038674  0.0001842751 0.0000000000  0.0637894795   0.2239619855 0.0000000000 
12.6760389483  0.1024175490   0.2239993423 0.0000000000 0.0385269905  0.0001718784 0.0000000000  0.0638905586   0.2238274638 0.0000000000 
12.6787349967  0.1023498734   0.2236250332 0.0000000000 0.0385416598  0.0001650312 0.0000000000  0.0638082136   0.2234600021 0.0000000000 
12.6814312872  0.1024715538   0.2233817171 0.0000000000 0.0385705534  0.0001544996 0.0000000000  0.0639010004   0.2232272175 0.0000000000 
12.6841283349  0.1022835074   0.2231239143 0.0000000000 0.0385861164  0.0001501267 0.0000000000  0.0636973910   0.2229737876 0.0000000000 
12.6868243744  0.1024338681   0.2229340029 0.0000000000 0.0386148724  0.0001359825 0.0000000000  0.0638189957   0.2227980204 0.0000000000 
12.6895218435  0.1023044779   0.2227960756 0.0000000000 0.0386348382  0.0001336903 0.0000000000  0.0636696397   0.2226623853 0.0000000000 
12.6922187392  0.1023850195   0.2226858334 0.0000000000 0.0386626678  0.0001200288 0.0000000000  0.0637223517   0.2225658047 0.0000000000 
12.6949163153  0.1022290202   0.2227635923 0.0000000000 0.0386723139  0.0001140804 0.0000000000  0.0635567064   0.2226495119 0.0000000000 
12.6976147033  0.1024653997   0.2225919837 0.0000000000 0.0386964007  0.0000990419 0.0000000000  0.0637689991   0.2224929418 0.0000000000 
12.7003133815  0.1023330779   0.2226241389 0.0000000000 0.0387198267  0.0000995587 0.0000000000  0.0636132512   0.2225245802 0.0000000000 
12.7030109731  0.1024453529   0.2225320501 0.0000000000 0.0387405427  0.0000867855 0.0000000000  0.0637048102   0.2224452647 0.0000000000 
12.7057101903  0.1023205227   0.2224599822 0.0000000000 0.0387565203  0.0000862187 0.0000000000  0.0635640023   0.2223737636 0.0000000000 
12.7084079551  0.1025466687   0.2221938574 0.0000000000 0.0387812823  0.0000707488 0.0000000000  0.0637653864   0.2221231086 0.0000000000 
12.7111071039  0.1022723707   0.2222475917 0.0000000000 0.0387971120  0.0000725504 0.0000000000  0.0634752587   0.2221750412 0.0000000000 
12.7138055580  0.1023761046   0.2217642335 0.0000000000 0.0388195529  0.0000644874 0.0000000000  0.0635565517   0.2216997461 0.0000000000 
12.7165055972  0.1023266061   0.2217005970 0.0000000000 0.0388314403  0.0000546224 0.0000000000  0.0634951657   0.2216459746 0.0000000000 
12.7192059773  0.1023987896   0.2214623882 0.0000000000 0.0388536443  0.0000449672 0.0000000000  0.0635451453   0.2214174210 0.0000000000 
12.7219078477  0.1024492843   0.2213512919 0.0000000000 0.0388687121  0.0000405241 0.0000000000  0.0635805723   0.2213107677 0.0000000000 
12.7246087029  0.1024556929   0.2210785948 0.0000000000 0.0388875835  0.0000329718 0.0000000000  0.0635681094   0.2210456231 0.0000000000 
12.7273092172  0.1023573561   0.2210136829 0.0000000000 0.0388993730  0.0000277117 0.0000000000  0.0634579832   0.2209859712 0.0000000000 
12.7300108045  0.1024807212   0.2208005847 0.0000000000 0.0389162711  0.0000222860 0.0000000000  0.0635644501   0.2207782987 0.0000000000 
12.7327131426  0.1023486028   0.2205832060 0.0000000000 0.0389338589  0.0000138924 0.0000000000  0.0634147439   0.2205693135 0.0000000000 
12.7354153097  0.1025703768   0.2206167215 0.0000000000 0.0389513260  0.0000069898 0.0000000000  0.0636190508   0.2206097317 0.0000000000 
12.7381171027  0.1025476997   0.2205276098 0.0000000000 0.0389753151 -0.0000001830 0.0000000000  0.0635723846   0.2205277928 0.0000000000 
12.7408195322  0.1026539853   0.2205379523 0.0000000000 0.0389938046 -0.0000104747 0.0000000000  0.0636601807   0.2205484270 0.0000000000 
12.7435214189  0.1024921239   0.2203774009 0.0000000000 0.0390104315 -0.0000206983 0.0000000000  0.0634816923   0.2203980992 0.0000000000 
12.7462242098  0.1026584321   0.2204973961 0.0000000000 0.0390222825 -0.0000271196 0.0000000000  0.0636361496   0.2205245157 0.0000000000 
12.7489271217  0.1023954937   0.2202458305 0.0000000000 0.0390382142 -0.0000285811 0.0000000000  0.0633572795   0.2202744116 0.0000000000 
12.7516305568  0.1025857796   0.2203384537 0.0000000000 0.0390508833 -0.0000318422 0.0000000000  0.0635348963   0.2203702959 0.0000000000 
12.7543338740  0.1025022363   0.2200682502 0.0000000000 0.0390671900 -0.0000464842 0.0000000000  0.0634350464   0.2201147344 0.0000000000 
12.7570387041  0.1025530127   0.2201159811 0.0000000000 0.0390810146 -0.0000506135 0.0000000000  0.0634719981   0.2201665946 0.0000000000 
12.7597424973  0.1024424369   0.2200221258 0.0000000000 0.0390883576 -0.0000516404 0.0000000000  0.0633540793   0.2200737662 0.0000000000 
12.7624466781  0.1024838660   0.2198784907 0.0000000000 0.0390955770 -0.0000552572 0.0000000000  0.0633882890   0.2199337479 0.0000000000 
12.7651523786  0.1024034816   0.2197631025 0.0000000000 0.0391070453 -0.0000611302 0.0000000000  0.0632964363   0.2198242327 0.0000000000 
12.7678570652  0.1024186874   0.2195960021 0.0000000000 0.0391064110 -0.0000732892 0.0000000000  0.0633122764   0.2196692913 0.0000000000 
12.7705630395  0.1023531819   0.2195032199 0.0000000000 0.0391194744 -0.0000707681 0.0000000000  0.0632337075   0.2195739880 0.0000000000 
12.7732683953  0.1024057748   0.2194396428 0.0000000000 0.0391305099 -0.0000735840 0.0000000000  0.0632752649   0.2195132267 0.0000000000 
12.7759735410  0.1021821356   0.2193966031 0.0000000000 0.0391368470 -0.0000714276 0.0000000000  0.0630452887   0.2194680308 0.0000000000 
12.7786798614  0.1023472750   0.2193508160 0.0000000000 0.0391393839 -0.0000839091 0.0000000000  0.0632078911   0.2194347251 0.0000000000 
12.7813858042  0.1021544390   0.2194066441 0.0000000000 0.0391468623 -0.0000772881 0.0000000000  0.0630075767   0.2194839322 0.0000000000 
12.7840923000  0.1021803765   0.2194013916 0.0000000000 0.0391476713 -0.0000824826 0.0000000000  0.0630327053   0.2194838741 0.0000000000 
12.7867993884  0.1020433943   0.2194380426 0.0000000000 0.0391521240 -0.0000865183 0.0000000000  0.0628912703   0.2195245608 0.0000000000 
12.7895069308  0.1022664283   0.2194907954 0.0000000000 0.0391547311 -0.0000957290 0.0000000000  0.0631116972   0.2195865244 0.0000000000 
12.7922150768  0.1020430604   0.2195520565 0.0000000000 0.0391606612 -0.0000906904 0.0000000000  0.0628823992   0.2196427469 0.0000000000 
12.7949232377  0.1020795288   0.2197681455 0.0000000000 0.0391624582 -0.0000945060 0.0000000000  0.0629170706   0.2198626515 0.0000000000 
12.7976318178  0.1020973085   0.2197173436 0.0000000000 0.0391647134 -0.0001013088 0.0000000000  0.0629325951   0.2198186524 0.0000000000 
12.8003416538  0.1022090868   0.2197599692 0.0000000000 0.0391636327 -0.0001108980 0.0000000000  0.0630454541   0.2198708672 0.0000000000 
12.8030512016  0.1022175232   0.2197609601 0.0000000000 0.0391778407 -0.0001086450 0.0000000000  0.0630396825   0.2198696051 0.0000000000 
12.8057593911  0.1022729018   0.2198115935 0.0000000000 0.0391764241 -0.0001171543 0.0000000000  0.0630964777   0.2199287477 0.0000000000 
12.8084695569  0.1022393808   0.2197513924 0.0000000000 0.0391773964 -0.0001239541 0.0000000000  0.0630619844   0.2198753464 0.0000000000 
12.8111791559  0.1023834681   0.2197732808 0.0000000000 0.0391865940 -0.0001243857 0.0000000000  0.0631968741   0.2198976665 0.0000000000 
12.8138883107  0.1022900912   0.2197655578 0.0000000000 0.0391888440 -0.0001276499 0.0000000000  0.0631012471   0.2198932077 0.0000000000 
12.8165980150  0.1024934284   0.2197594365 0.0000000000 0.0391929067 -0.0001326037 0.0000000000  0.0633005217   0.2198920402 0.0000000000 
12.8193082975  0.1023977416   0.2198220079 0.0000000000 0.0392007999 -0.0001314977 0.0000000000  0.0631969417   0.2199535056 0.0000000000 
12.8220179283  0.1024864015   0.2198480451 0.0000000000 0.0392052147 -0.0001385272 0.0000000000  0.0632811869   0.2199865723 0.0000000000 
12.8247282395  0.1024188709   0.2199890949 0.0000000000 0.0392105428 -0.0001377331 0.0000000000  0.0632083281   0.2201268280 0.0000000000 
12.8274391284  0.1027502469   0.2198246223 0.0000000000 0.0392205522 -0.0001400879 0.0000000000  0.0635296947   0.2199647102 0.0000000000 
12.8301507406  0.1025426076   0.2200930577 0.0000000000 0.0392218741 -0.0001410022 0.0000000000  0.0633207335   0.2202340599 0.0000000000 
12.8328617601  0.1028017077   0.2199037697 0.0000000000 0.0392265472 -0.0001443373 0.0000000000  0.0635751605   0.2200481070 0.0000000000 
12.8355739039  0.1026610054   0.2203379214 0.0000000000 0.0392267781 -0.0001452248 0.0000000000  0.0634342273   0.2204831462 0.0000000000 
12.8382869358  0.1029026399   0.2201416246 0.0000000000 0.0392328580 -0.0001499253 0.0000000000  0.0636697819   0.2202915499 0.0000000000 
12.8409987711  0.1026994170   0.2206289468 0.0000000000 0.0392343227 -0.0001490377 0.0000000000  0.0634650944   0.2207779846 0.0000000000 
12.8437108257  0.1029217296   0.2204496713 0.0000000000 0.0392357902 -0.0001530595 0.0000000000  0.0636859394   0.2206027308 0.0000000000 
12.8464237535  0.1028439492   0.2210988302 0.0000000000 0.0392375780 -0.0001565154 0.0000000000  0.0636063712   0.2212553456 0.0000000000 
12.8491366240  0.1029417091   0.2209892276 0.0000000000 0.0392341480 -0.0001623475 0.0000000000  0.0637075611   0.2211515752 0.0000000000 
12.8518500255  0.1028665152   0.2214176647 0.0000000000 0.0392333200 -0.0001615932 0.0000000000  0.0636331952   0.2215792579 0.0000000000 
12.8545630663  0.1028555338   0.2216474354 0.0000000000 0.0392258800 -0.0001594414 0.0000000000  0.0636296537   0.2218068768 0.0000000000 
12.8572764589  0.1028785567   0.2219756165 0.0000000000 0.0392205852 -0.0001607687 0.0000000000  0.0636579714   0.2221363852 0.0000000000 
12.8599902570  0.1028959269   0.2220190953 0.0000000000 0.0392139767 -0.0001660387 0.0000000000  0.0636819503   0.2221851340 0.0000000000 
12.8627042153  0.1028212512   0.2225479662 0.0000000000 0.0392116118 -0.0001542191 0.0000000000  0.0636096394   0.2227021853 0.0000000000 
12.8654171572  0.1028476529   0.2225223572 0.0000000000 0.0392111938 -0.0001458106 0.0000000000  0.0636364591   0.2226681678 0.0000000000 
12.8681311093  0.1027634262   0.2228630987 0.0000000000 0.0391987750 -0.0001495019 0.0000000000  0.0635646513   0.2230126007 0.0000000000 
12.8708460246  0.1028768600   0.2228870029 0.0000000000 0.0391841578 -0.0001550825 0.0000000000  0.0636927022   0.2230420854 0.0000000000 
12.8735608095  0.1027397431   0.2233604108 0.0000000000 0.0391768159 -0.0001531414 0.0000000000  0.0635629273   0.2235135522 0.0000000000 
12.8762754445  0.1028324065   0.2233439876 0.0000000000 0.0391737320 -0.0001474811 0.0000000000  0.0636586746   0.2234914688 0.0000000000 
12.8789898078  0.1027659754   0.2237015642 0.0000000000 0.0391609646 -0.0001500674 0.0000000000  0.0636050108   0.2238516316 0.0000000000 
12.8817049955  0.1029948719   0.2235180640 0.0000000000 0.0391563112 -0.0001513384 0.0000000000  0.0638385608   0.2236694025 0.0000000000 
12.8844201121  0.1029020405   0.2239748332 0.0000000000 0.0391492532 -0.0001527088 0.0000000000  0.0637527873   0.2241275420 0.0000000000 
12.8871352170  0.1029204492   0.2236347768 0.0000000000 0.0391374485 -0.0001462045 0.0000000000  0.0637830008   0.2237809812 0.0000000000 
12.8898505823  0.1029027885   0.2243264602 0.0000000000 0.0391287665 -0.0001447131 0.0000000000  0.0637740220   0.2244711733 0.0000000000 
12.8925668044  0.1029958941   0.2238835381 0.0000000000 0.0391095865 -0.0001495773 0.0000000000  0.0638863075   0.2240331154 0.0000000000 
12.8952823045  0.1029772420   0.2243375949 0.0000000000 0.0391135262 -0.0001415357 0.0000000000  0.0638637157   0.2244791306 0.0000000000 
12.8979983449  0.1030136093   0.2240828966 0.0000000000 0.0390973347 -0.0001395478 0.0000000000  0.0639162746   0.2242224444 0.0000000000 
12.9007144428  0.1030113459   0.2247115297 0.0000000000 0.0390976120 -0.0001382538 0.0000000000  0.0639137340   0.2248497835 0.0000000000 
12.9034316445  0.1030840822   0.2245136601 0.0000000000 0.0390878812 -0.0001321744 0.0000000000  0.0639962010   0.2246458344 0.0000000000 
12.9061474512  0.1031071843   0.2251032024 0.0000000000 0.0390750419 -0.0001360219 0.0000000000  0.0640321424   0.2252392243 0.0000000000 
12.9088644539  0.1031973722   0.2249858813 0.0000000000 0.0390657698 -0.0001304077 0.0000000000  0.0641316024   0.2251162890 0.0000000000 
12.9115803465  0.1031371089   0.2256260651 0.0000000000 0.0390535617 -0.0001345529 0.0000000000  0.0640835472   0.2257606180 0.0000000000 
12.9142971087  0.1033005645   0.2254851976 0.0000000000 0.0390469302 -0.0001242879 0.0000000000  0.0642536342   0.2256094855 0.0000000000 
12.9170135705  0.1033179077   0.2262026173 0.0000000000 0.0390373516 -0.0001303388 0.0000000000  0.0642805561   0.2263329561 0.0000000000 
12.9197310835  0.1033621732   0.2259834565 0.0000000000 0.0390238240 -0.0001356560 0.0000000000  0.0643383492   0.2261191125 0.0000000000 
12.9224487375  0.1034178191   0.2266274364 0.0000000000 0.0390171954 -0.0001289199 0.0000000000  0.0644006237   0.2267563563 0.0000000000 
12.9251655018  0.1035397486   0.2265082217 0.0000000000 0.0390122307 -0.0001251485 0.0000000000  0.0645275179   0.2266333702 0.0000000000 
12.9278822654  0.1035578712   0.2272686367 0.0000000000 0.0389953145 -0.0001335415 0.0000000000  0.0645625568   0.2274021782 0.0000000000 
12.9306000854  0.1036292279   0.2272635911 0.0000000000 0.0389854070 -0.0001260575 0.0000000000  0.0646438209   0.2273896486 0.0000000000 
12.9333175916  0.1036385097   0.2277435046 0.0000000000 0.0389731991 -0.0001269822 0.0000000000  0.0646653106   0.2278704868 0.0000000000 
12.9360360023  0.1037196088   0.2279723448 0.0000000000 0.0389570026 -0.0001197474 0.0000000000  0.0647626062   0.2280920923 0.0000000000 
12.9387543160  0.1036917846   0.2284636108 0.0000000000 0.0389451815 -0.0001197398 0.0000000000  0.0647466031   0.2285833506 0.0000000000 
12.9414735031  0.1037530081   0.2285739164 0.0000000000 0.0389385392 -0.0001061805 0.0000000000  0.0648144689   0.2286800969 0.0000000000 
12.9441923976  0.1038441564   0.2293807165 0.0000000000 0.0389129063 -0.0001101958 0.0000000000  0.0649312501   0.2294909123 0.0000000000 
12.9469112864  0.1038603296   0.2294128101 0.0000000000 0.0389082190 -0.0000955127 0.0000000000  0.0649521106   0.2295083228 0.0000000000 
12.9496299550  0.1040678943   0.2298777286 0.0000000000 0.0388831195 -0.0001081512 0.0000000000  0.0651847748   0.2299858798 0.0000000000 
12.9523484061  0.1039508286   0.2303911515 0.0000000000 0.0388801772 -0.0000844940 0.0000000000  0.0650706514   0.2304756455 0.0000000000 
12.9550671405  0.1041105557   0.2309555939 0.0000000000 0.0388528479 -0.0000985442 0.0000000000  0.0652577078   0.2310541381 0.0000000000 
12.9577858988  0.1041970552   0.2314784966 0.0000000000 0.0388458573 -0.0000847975 0.0000000000  0.0653511978   0.2315632942 0.0000000000 
12.9605040912  0.1041514824   0.2319203574 0.0000000000 0.0388249870 -0.0000853969 0.0000000000  0.0653264954   0.2320057543 0.0000000000 
12.9632224774  0.1043013525   0.2323631873 0.0000000000 0.0388100982 -0.0000770802 0.0000000000  0.0654912542   0.2324402675 0.0000000000 
12.9659405536  0.1041433435   0.2328038202 0.0000000000 0.0387812982 -0.0000768000 0.0000000000  0.0653620453   0.2328806202 0.0000000000 
12.9686597176  0.1042033357   0.2331671579 0.0000000000 0.0387679816 -0.0000651497 0.0000000000  0.0654353541   0.2332323077 0.0000000000 
12.9713783494  0.1042627654   0.2335488373 0.0000000000 0.0387436861 -0.0000557067 0.0000000000  0.0655190793   0.2336045440 0.0000000000 
12.9740968856  0.1042512070   0.2339767455 0.0000000000 0.0387224660 -0.0000504775 0.0000000000  0.0655287410   0.2340272230 0.0000000000 
12.9768161208  0.1042443698   0.2343578228 0.0000000000 0.0386963544 -0.0000450172 0.0000000000  0.0655480154   0.2344028401 0.0000000000 
12.9795350501  0.1042379280   0.2347703991 0.0000000000 0.0386788331 -0.0000395704 0.0000000000  0.0655590949   0.2348099695 0.0000000000 
12.9822542010  0.1042059093   0.2350561063 0.0000000000 0.0386522645 -0.0000333261 0.0000000000  0.0655536448   0.2350894324 0.0000000000 
12.9849723516  0.1043974703   0.2354804756 0.0000000000 0.0386392103 -0.0000318118 0.0000000000  0.0657582600   0.2355122874 0.0000000000 
12.9876911752  0.1042860441   0.2356630635 0.0000000000 0.0386113847 -0.0000297234 0.0000000000  0.0656746594   0.2356927868 0.0000000000 
12.9904106800  0.1043772542   0.2359566627 0.0000000000 0.0385947592 -0.0000176462 0.0000000000  0.0657824950   0.2359743090 0.0000000000 
12.9931303141  0.1042351536   0.2361647040 0.0000000000 0.0385638688 -0.0000172530 0.0000000000  0.0656712848   0.2361819569 0.0000000000 
12.9958503421  0.1043674139   0.2364650989 0.0000000000 0.0385461756 -0.0000051633 0.0000000000  0.0658212383   0.2364702622 0.0000000000 
12.9985689763  0.1044147623   0.2366695453 0.0000000000 0.0385213037  0.0000020702 0.0000000000  0.0658934586   0.2366674751 0.0000000000 
13.0012879337  0.1044766578   0.2369874962 0.0000000000 0.0385001465  0.0000053769 0.0000000000  0.0659765113   0.2369821193 0.0000000000 
13.0040067555  0.1044230341   0.2373303500 0.0000000000 0.0384719605  0.0000076005 0.0000000000  0.0659510736   0.2373227495 0.0000000000 
13.0067259959  0.1045399664   0.2375956896 0.0000000000 0.0384516619  0.0000189500 0.0000000000  0.0660883045   0.2375767396 0.0000000000 
13.0094447318  0.1046783678   0.2378861956 0.0000000000 0.0384329182  0.0000245376 0.0000000000  0.0662454496   0.2378616580 0.0000000000 
13.0121630908  0.1048535009   0.2383236626 0.0000000000 0.0384143370  0.0000223089 0.0000000000  0.0664391639   0.2383013537 0.0000000000 
13.0148817723  0.1047331114   0.2386109643 0.0000000000 0.0383933615  0.0000270553 0.0000000000  0.0663397499   0.2385839089 0.0000000000 
13.0176004810  0.1048481043   0.2392416855 0.0000000000 0.0383676131  0.0000400964 0.0000000000  0.0664804913   0.2392015891 0.0000000000 
13.0203194580  0.1048725387   0.2395826845 0.0000000000 0.0383460683  0.0000510900 0.0000000000  0.0665264704   0.2395315945 0.0000000000 
13.0230385338  0.1050868133   0.2402666779 0.0000000000 0.0383228223  0.0000540885 0.0000000000  0.0667639910   0.2402125894 0.0000000000 
13.0257579309  0.1050464272   0.2409214124 0.0000000000 0.0382936905  0.0000656281 0.0000000000  0.0667527366   0.2408557844 0.0000000000 
13.0284764050  0.1051953068   0.2414869313 0.0000000000 0.0382728269  0.0000714937 0.0000000000  0.0669224798   0.2414154376 0.0000000000 
13.0311954786  0.1052109957   0.2418395908 0.0000000000 0.0382519774  0.0000764491 0.0000000000  0.0669590183   0.2417631417 0.0000000000 
13.0339148316  0.1052547771   0.2425753100 0.0000000000 0.0382251780  0.0000857166 0.0000000000  0.0670295991   0.2424895933 0.0000000000 
13.0366342024  0.1053034274   0.2430095157 0.0000000000 0.0381991914  0.0000944919 0.0000000000  0.0671042360   0.2429150238 0.0000000000 
13.0393522032  0.1054194653   0.2439795477 0.0000000000 0.0381720595  0.0000980077 0.0000000000  0.0672474059   0.2438815400 0.0000000000 
13.0420707738  0.1053470143   0.2442860012 0.0000000000 0.0381453311  0.0001045896 0.0000000000  0.0672016832   0.2441814116 0.0000000000 
13.0447890630  0.1055262080   0.2451512134 0.0000000000 0.0381152976  0.0001190181 0.0000000000  0.0674109105   0.2450321953 0.0000000000 
13.0475070098  0.1054713088   0.2455849120 0.0000000000 0.0380910593  0.0001228224 0.0000000000  0.0673802495   0.2454620896 0.0000000000 
13.0502247749  0.1056539796   0.2464286017 0.0000000000 0.0380602328  0.0001328844 0.0000000000  0.0675937469   0.2462957173 0.0000000000 
13.0529422859  0.1055981524   0.2468372615 0.0000000000 0.0380322868  0.0001423420 0.0000000000  0.0675658656   0.2466949195 0.0000000000 
13.0556599169  0.1058046553   0.2473954334 0.0000000000 0.0380031478  0.0001511542 0.0000000000  0.0678015075   0.2472442792 0.0000000000 
13.0583768856  0.1058793623   0.2479145078 0.0000000000 0.0379766414  0.0001597130 0.0000000000  0.0679027209   0.2477547949 0.0000000000 
13.0610937133  0.1059274265   0.2483754588 0.0000000000 0.0379501537  0.0001670382 0.0000000000  0.0679772728   0.2482084207 0.0000000000 
13.0638107930  0.1059931370   0.2489277680 0.0000000000 0.0379232002  0.0001774637 0.0000000000  0.0680699368   0.2487503043 0.0000000000 
13.0665275524  0.1061107893   0.2493647975 0.0000000000 0.0378981334  0.0001855992 0.0000000000  0.0682126559   0.2491791982 0.0000000000 
13.0692443016  0.1059881060   0.2496477408 0.0000000000 0.0378672252  0.0001922256 0.0000000000  0.0681208809   0.2494555152 0.0000000000 
13.0719612857  0.1060729663   0.2501527050 0.0000000000 0.0378375453  0.0002033750 0.0000000000  0.0682354210   0.2499493299 0.0000000000 
13.0746777999  0.1060500470   0.2503547150 0.0000000000 0.0378085840  0.0002129027 0.0000000000  0.0682414629   0.2501418124 0.0000000000 
13.0773950148  0.1061801157   0.2509575499 0.0000000000 0.0377792172  0.0002231224 0.0000000000  0.0684008986   0.2507344276 0.0000000000 
