Time (s)	H1 (m)	H2 (m)	H3 (m)	H4 (m)
3.73504960936836	0.167266666666667	0.180266666666667	0.178533333333333	0.3118
3.7360307651494	0.167333333333333	0.180066666666667	0.1784	0.311933333333333
3.73703774081941	0.167333333333333	0.179933333333333	0.178266666666667	0.312
3.73804471648943	0.167333333333333	0.1798	0.178066666666667	0.3122
3.73902587227047	0.1674	0.179666666666667	0.177933333333333	0.313133333333333
3.74003284794048	0.1676	0.179533333333333	0.177733333333333	0.314533333333333
3.74103982361049	0.167866666666667	0.179333333333333	0.1776	0.316
3.74204679928051	0.168066666666667	0.1792	0.177466666666667	0.3172
3.74302795506155	0.168133333333333	0.179	0.177333333333333	0.318333333333333
3.74403493073156	0.168133333333333	0.178866666666667	0.1772	0.319533333333333
3.74504190640157	0.168266666666667	0.178733333333333	0.177	0.3208
3.74604888207159	0.1684	0.178533333333333	0.176933333333333	0.3218
3.74703003785263	0.168533333333333	0.1784	0.1768	0.322733333333333
3.74803701352264	0.168466666666667	0.1782	0.176666666666667	0.323666666666667
3.74904398919266	0.168466666666667	0.178	0.176466666666667	0.324466666666667
3.75005096486267	0.168533333333333	0.177733333333333	0.176333333333333	0.3248
3.75103212064371	0.168666666666667	0.1776	0.176133333333333	0.3252
3.75203909631372	0.168666666666667	0.177333333333333	0.175933333333333	0.326133333333333
3.75304607198374	0.168533333333333	0.177133333333333	0.1758	0.327
3.75402722776477	0.168333333333333	0.176933333333333	0.1756	0.327266666666667
3.75503420343479	0.1684	0.176733333333333	0.175333333333333	0.3272
3.7560411791048	0.168533333333333	0.1766	0.175133333333333	0.3274
3.75704815477482	0.1686	0.176466666666667	0.174866666666667	0.327933333333333
3.75802931055586	0.168533333333333	0.176333333333333	0.1746	0.328533333333333
3.75903628622587	0.168466666666667	0.176133333333333	0.174333333333333	0.3292
3.76004326189588	0.168466666666667	0.176	0.174133333333333	0.3302
3.7610502375659	0.168533333333333	0.175866666666667	0.173933333333333	0.3312
3.76203139334694	0.168466666666667	0.175666666666667	0.173866666666667	0.332266666666667
3.76303836901695	0.1684	0.1754	0.1738	0.333533333333333
3.76404534468697	0.168266666666667	0.175266666666667	0.173666666666667	0.335
3.76502650046801	0.168333333333333	0.175066666666667	0.173533333333333	0.3364
3.76603347613802	0.168466666666667	0.1748	0.1734	0.337866666666667
3.76704045180803	0.168533333333333	0.1746	0.1732	0.339133333333333
3.76804742747805	0.168333333333333	0.1744	0.173066666666667	0.340066666666667
3.76902858325909	0.168133333333333	0.174133333333333	0.172866666666667	0.340933333333333
3.7700355589291	0.168133333333333	0.173933333333333	0.1728	0.342266666666667
3.77104253459911	0.168266666666667	0.173733333333333	0.172666666666667	0.3442
3.77204951026913	0.168333333333333	0.173533333333333	0.172533333333333	0.346333333333333
3.77303066605017	0.168333333333333	0.173333333333333	0.1724	0.348266666666667
3.77403764172018	0.1682	0.173133333333333	0.172266666666667	0.350133333333333
3.7750446173902	0.168133333333333	0.172866666666667	0.172066666666667	0.352266666666667
3.77602577317123	0.168133333333333	0.172666666666667	0.172	0.354266666666667
3.77703274884125	0.1682	0.172533333333333	0.171933333333333	0.355866666666667
3.77803972451126	0.168266666666667	0.172266666666667	0.171866666666667	0.357266666666667
3.77904670018128	0.1682	0.172133333333333	0.1718	0.358933333333333
3.78002785596231	0.168266666666667	0.172	0.1718	0.361333333333333
3.78103483163233	0.168266666666667	0.171866666666667	0.171733333333333	0.3644
3.78204180730234	0.168266666666667	0.171733333333333	0.171666666666667	0.367733333333333
3.78304878297236	0.168266666666667	0.171666666666667	0.1716	0.3708
3.7840299387534	0.168266666666667	0.171533333333333	0.171533333333333	0.373333333333333
3.78503691442341	0.168266666666667	0.171466666666667	0.171466666666667	0.375466666666667
3.78604389009342	0.168266666666667	0.171333333333333	0.1714	0.377266666666667
3.78702504587446	0.168333333333333	0.171266666666667	0.171333333333333	0.3788
3.78803202154448	0.168333333333333	0.171266666666667	0.171266666666667	0.3802
3.78903899721449	0.168266666666667	0.171133333333333	0.171133333333333	0.3818
3.7900459728845	0.168266666666667	0.171066666666667	0.171066666666667	0.383333333333333
3.79102712866555	0.168333333333333	0.171	0.170933333333333	0.384533333333333
3.79203410433556	0.168466666666667	0.170866666666667	0.170866666666667	0.385533333333333
3.79304108000557	0.168466666666667	0.170733333333333	0.170733333333333	0.386466666666667
3.79404805567559	0.168466666666667	0.170533333333333	0.1706	0.387333333333333
3.79502921145662	0.168466666666667	0.170266666666667	0.170466666666667	0.3882
3.79603618712664	0.168533333333333	0.170066666666667	0.1704	0.3892
3.79704316279665	0.168533333333333	0.1698	0.1702	0.390333333333333
3.79805013846667	0.1686	0.1696	0.17	0.3912
3.79903129424771	0.168666666666667	0.1694	0.1698	0.391866666666667
3.80003826991772	0.168666666666667	0.169266666666667	0.169666666666667	0.392533333333333
3.80104524558773	0.168666666666667	0.169066666666667	0.169466666666667	0.393266666666667
3.80202640136877	0.168666666666667	0.168933333333333	0.169266666666667	0.3938
3.80303337703879	0.168666666666667	0.168733333333333	0.169066666666667	0.394333333333333
3.8040403527088	0.1686	0.1686	0.168933333333333	0.394866666666667
3.80504732837882	0.168533333333333	0.168533333333333	0.168733333333333	0.3954
3.80602848415985	0.168466666666667	0.1684	0.168533333333333	0.395933333333333
3.80703545982987	0.1684	0.168266666666667	0.168333333333333	0.3964
3.80804243549988	0.1684	0.168266666666667	0.168133333333333	0.3968
3.8090494111699	0.168466666666667	0.1682	0.167933333333333	0.3974
3.81003056695094	0.1686	0.168133333333333	0.167733333333333	0.397866666666667
3.81103754262095	0.168733333333333	0.168	0.1676	0.398333333333333
3.81204451829096	0.1688	0.168	0.167466666666667	0.3988
3.81305149396098	0.1688	0.167866666666667	0.167333333333333	0.399266666666667
3.81403264974202	0.169	0.1678	0.1672	0.3996
3.81503962541203	0.169133333333333	0.167733333333333	0.167066666666667	0.399933333333333
3.81604660108204	0.1692	0.167666666666667	0.166933333333333	0.4002
3.81702775686308	0.1692	0.1676	0.1668	0.400466666666667
3.8180347325331	0.1692	0.167533333333333	0.166733333333333	0.4006
3.81904170820311	0.169266666666667	0.1674	0.1666	0.400533333333333
3.82004868387312	0.169333333333333	0.167266666666667	0.166466666666667	0.4004
3.82102983965416	0.169266666666667	0.167066666666667	0.166333333333333	0.400266666666667
3.82203681532418	0.169133333333333	0.166933333333333	0.166133333333333	0.4002
3.82304379099419	0.169133333333333	0.1668	0.166	0.4002
3.82405076666421	0.1692	0.1666	0.1658	0.400066666666667
3.82503192244524	0.169266666666667	0.1664	0.165666666666667	0.399666666666667
3.82603889811526	0.169133333333333	0.1662	0.165466666666667	0.3994
3.82704587378527	0.168933333333333	0.166066666666667	0.165333333333333	0.3992
3.82802702956631	0.168866666666667	0.165933333333333	0.1652	0.399
3.82903400523633	0.169	0.165733333333333	0.165066666666667	0.3992
3.83004098090634	0.169133333333333	0.165533333333333	0.164933333333333	0.399733333333333
3.83104795657635	0.169133333333333	0.1654	0.1648	0.400133333333333
3.83202911235739	0.169	0.1652	0.164666666666667	0.400466666666667
3.83303608802741	0.168866666666667	0.165	0.164533333333333	0.400666666666667
3.83404306369742	0.168933333333333	0.164866666666667	0.164466666666667	0.4008
3.83505003936743	0.169	0.164733333333333	0.164266666666667	0.400866666666667
3.83603119514847	0.169	0.164533333333333	0.164133333333333	0.400866666666667
3.83703817081849	0.169	0.164333333333333	0.164066666666667	0.4008
3.8380451464885	0.168933333333333	0.1642	0.163933333333333	0.4008
3.83902630226954	0.169	0.164	0.163733333333333	0.401
3.84003327793956	0.169	0.163866666666667	0.1636	0.401266666666667
3.84104025360957	0.168933333333333	0.163666666666667	0.163466666666667	0.401333333333333
3.84204722927958	0.1688	0.163533333333333	0.163333333333333	0.4012
3.84302838506062	0.1688	0.163333333333333	0.163133333333333	0.4008
3.84403536073063	0.168866666666667	0.163133333333333	0.163	0.4002
3.84504233640065	0.169	0.162933333333333	0.1628	0.3994
3.84604931207066	0.168933333333333	0.162733333333333	0.162666666666667	0.3988
3.8470304678517	0.1688	0.162533333333333	0.162533333333333	0.3984
3.84803744352172	0.1688	0.162333333333333	0.162333333333333	0.398266666666667
3.84904441919173	0.1688	0.162133333333333	0.1622	0.398266666666667
3.85002557497277	0.1688	0.161933333333333	0.162	0.3984
3.85103255064278	0.1688	0.161733333333333	0.161866666666667	0.398666666666667
3.8520395263128	0.1688	0.161533333333333	0.161733333333333	0.398933333333333
3.85304650198281	0.168733333333333	0.161266666666667	0.161533333333333	0.399066666666667
3.85402765776385	0.168733333333333	0.161066666666667	0.1614	0.398933333333333
3.85503463343387	0.168733333333333	0.160866666666667	0.161266666666667	0.398666666666667
3.85604160910388	0.1686	0.1606	0.161133333333333	0.398266666666667
3.85704858477389	0.168533333333333	0.160333333333333	0.161	0.397933333333333
3.85802974055493	0.168533333333333	0.160066666666667	0.160933333333333	0.397733333333333
3.85903671622495	0.168533333333333	0.159866666666667	0.160866666666667	0.397733333333333
3.86004369189496	0.168533333333333	0.1596	0.1608	0.3976
3.86105066756497	0.1686	0.159333333333333	0.160666666666667	0.397466666666667
3.86203182334601	0.168666666666667	0.159066666666667	0.1606	0.397266666666667
3.86303879901603	0.168666666666667	0.158733333333333	0.160533333333333	0.397266666666667
3.86404577468604	0.168666666666667	0.158466666666667	0.160466666666667	0.397266666666667
3.86502693046708	0.168733333333333	0.1582	0.1604	0.397066666666667
3.86603390613709	0.1688	0.158	0.160333333333333	0.396666666666667
3.86704088180711	0.168933333333333	0.157866666666667	0.1602	0.396266666666667
3.86804785747712	0.169	0.157666666666667	0.160066666666667	0.3956
3.86902901325816	0.169	0.157466666666667	0.16	0.394733333333333
3.87003598892817	0.168933333333333	0.157333333333333	0.159933333333333	0.394
3.87104296459819	0.168866666666667	0.157133333333333	0.1598	0.3934
3.8720499402682	0.168933333333333	0.156933333333333	0.159666666666667	0.392933333333333
3.87303109604924	0.169066666666667	0.1568	0.1596	0.3924
3.87403807171926	0.169133333333333	0.1566	0.1594	0.391866666666667
3.87504504738927	0.169133333333333	0.156466666666667	0.159333333333333	0.391533333333333
3.87602620317031	0.169133333333333	0.156333333333333	0.1592	0.3916
3.87703317884032	0.169133333333333	0.1562	0.159066666666667	0.391466666666667
3.87804015451034	0.169266666666667	0.156066666666667	0.159066666666667	0.391133333333333
3.87904713018035	0.169333333333333	0.156	0.159	0.390666666666667
3.88002828596139	0.169333333333333	0.155933333333333	0.158933333333333	0.390133333333333
3.88103526163141	0.1694	0.155866666666667	0.158866666666667	0.3896
3.88204223730142	0.169466666666667	0.155733333333333	0.158866666666667	0.389
3.88304921297143	0.169533333333333	0.155666666666667	0.1588	0.3886
3.88403036875247	0.169666666666667	0.155533333333333	0.1588	0.3884
3.88503734442249	0.169533333333333	0.1554	0.158866666666667	0.3884
3.8860443200925	0.169533333333333	0.155266666666667	0.158933333333333	0.3884
3.88705129576251	0.169666666666667	0.1552	0.159066666666667	0.388533333333333
3.88803245154355	0.1698	0.1552	0.159133333333333	0.3886
3.88903942721357	0.169866666666667	0.155133333333333	0.1592	0.3886
3.89004640288358	0.169866666666667	0.155	0.1592	0.388333333333333
3.89102755866462	0.169866666666667	0.154933333333333	0.1592	0.387666666666667
3.89203453433463	0.17	0.1548	0.1592	0.3866
3.89304151000465	0.1702	0.1546	0.1592	0.385666666666667
3.89404848567466	0.170333333333333	0.154466666666667	0.1592	0.385066666666667
3.8950296414557	0.1704	0.154266666666667	0.1592	0.3848
3.89603661712571	0.170466666666667	0.154066666666667	0.159133333333333	0.3848
3.89704359279573	0.170666666666667	0.153866666666667	0.1592	0.384733333333333
3.89805056846574	0.170933333333333	0.1538	0.1592	0.384466666666667
3.89903172424678	0.171	0.153666666666667	0.159266666666667	0.383933333333333
3.9000386999168	0.171	0.153533333333333	0.159333333333333	0.383333333333333
3.90104567558681	0.171066666666667	0.1534	0.159266666666667	0.3828
3.90202683136785	0.1712	0.1532	0.159266666666667	0.382133333333333
3.90303380703786	0.1714	0.153066666666667	0.1592	0.3812
3.90404078270788	0.171533333333333	0.153	0.1592	0.3802
3.90504775837789	0.171533333333333	0.152933333333333	0.1592	0.379333333333333
3.90602891415893	0.1716	0.1528	0.1592	0.3786
3.90703588982894	0.171666666666667	0.152666666666667	0.1592	0.3778
3.90804286549896	0.1718	0.1526	0.1592	0.377133333333333
3.90904984116897	0.171933333333333	0.152466666666667	0.1592	0.376666666666667
3.91003099695001	0.172066666666667	0.152333333333333	0.159266666666667	0.376266666666667
3.91103797262002	0.172133333333333	0.1522	0.159333333333333	0.3756
3.91204494829004	0.172266666666667	0.152	0.1594	0.374533333333333
3.91302610407108	0.1724	0.151866666666667	0.1594	0.373733333333333
3.91403307974109	0.172533333333333	0.151733333333333	0.159466666666667	0.3732
3.91504005541111	0.172533333333333	0.151666666666667	0.159466666666667	0.3724
3.91604703108112	0.172533333333333	0.151533333333333	0.159533333333333	0.371466666666667
3.91702818686216	0.172733333333333	0.1514	0.159533333333333	0.370666666666667
3.91803516253217	0.172933333333333	0.151266666666667	0.159533333333333	0.37
3.91904213820219	0.173066666666667	0.151133333333333	0.159533333333333	0.369466666666667
3.9200491138722	0.173133333333333	0.151	0.159533333333333	0.369066666666667
3.92103026965324	0.173133333333333	0.1508	0.159533333333333	0.368733333333333
3.92203724532325	0.1732	0.1506	0.1596	0.368333333333333
3.92304422099327	0.173333333333333	0.150533333333333	0.1596	0.367866666666667
3.92405119666328	0.173466666666667	0.1504	0.159666666666667	0.3674
3.92503235244432	0.1736	0.1502	0.159733333333333	0.367
3.92603932811434	0.173666666666667	0.150066666666667	0.159733333333333	0.366466666666667
3.92704630378435	0.173666666666667	0.149866666666667	0.159666666666667	0.365866666666667
3.92802745956539	0.173666666666667	0.149733333333333	0.159666666666667	0.365266666666667
3.9290344352354	0.1736	0.1496	0.1596	0.364733333333333
3.93004141090542	0.173666666666667	0.149466666666667	0.1596	0.364133333333333
3.93104838657543	0.173666666666667	0.1494	0.159533333333333	0.363533333333333
3.93202954235647	0.1738	0.149266666666667	0.159466666666667	0.363066666666667
3.93303651802648	0.173866666666667	0.149133333333333	0.159466666666667	0.362666666666667
3.9340434936965	0.1738	0.149066666666667	0.159466666666667	0.362266666666667
3.93505046936651	0.1738	0.149	0.159466666666667	0.361933333333333
3.93603162514755	0.1738	0.1488	0.1594	0.361733333333333
3.93703860081756	0.1738	0.148733333333333	0.1594	0.361933333333333
3.93804557648758	0.1738	0.148666666666667	0.1594	0.362733333333333
3.93902673226862	0.1738	0.1486	0.1594	0.363733333333333
3.94003370793863	0.1738	0.148466666666667	0.1594	0.364333333333333
3.94104068360864	0.1738	0.148333333333333	0.1594	0.3644
3.94204765927866	0.173733333333333	0.1482	0.1594	0.364333333333333
3.9430288150597	0.173666666666667	0.148066666666667	0.159466666666667	0.364066666666667
3.94403579072971	0.1736	0.148	0.159533333333333	0.363533333333333
3.94504276639973	0.1736	0.147866666666667	0.159533333333333	0.362666666666667
3.94604974206974	0.173666666666667	0.147733333333333	0.159533333333333	0.361666666666667
3.94703089785078	0.173666666666667	0.147666666666667	0.159666666666667	0.360666666666667
3.94803787352079	0.173666666666667	0.1476	0.159733333333333	0.3598
3.94904484919081	0.173666666666667	0.147533333333333	0.1598	0.3588
3.95002600497185	0.1736	0.147333333333333	0.1598	0.357933333333333
3.95103298064186	0.173666666666667	0.1472	0.159866666666667	0.3572
3.95203995631187	0.173666666666667	0.147066666666667	0.159866666666667	0.356533333333333
3.95304693198189	0.1736	0.146866666666667	0.159933333333333	0.355866666666667
3.95402808776293	0.1736	0.146733333333333	0.159933333333333	0.3552
3.95503506343294	0.173666666666667	0.146466666666667	0.159933333333333	0.354733333333333
3.95604203910296	0.1738	0.1462	0.159933333333333	0.3542
3.95704901477297	0.173933333333333	0.145933333333333	0.159933333333333	0.353666666666667
3.95803017055401	0.173866666666667	0.145666666666667	0.159933333333333	0.353466666666667
3.95903714622402	0.173666666666667	0.1454	0.16	0.353333333333333
3.96004412189403	0.173666666666667	0.145133333333333	0.16	0.3532
3.96105109756405	0.1738	0.144866666666667	0.160066666666667	0.353066666666667
3.96203225334509	0.173866666666667	0.144533333333333	0.160066666666667	0.3528
3.9630392290151	0.1738	0.144266666666667	0.160133333333333	0.352266666666667
3.96404620468512	0.173666666666667	0.144	0.160133333333333	0.351666666666667
3.96502736046616	0.1736	0.143666666666667	0.160133333333333	0.351
3.96603433613617	0.173666666666667	0.1434	0.160133333333333	0.350133333333333
3.96704131180618	0.1738	0.1432	0.160133333333333	0.349333333333333
3.9680482874762	0.1738	0.142933333333333	0.1602	0.348666666666667
3.96902944325724	0.173866666666667	0.142733333333333	0.1602	0.3482
3.97003641892725	0.173866666666667	0.142466666666667	0.1602	0.347733333333333
3.97104339459726	0.173933333333333	0.142266666666667	0.1602	0.347333333333333
3.97205037026728	0.173866666666667	0.142	0.160266666666667	0.346866666666667
3.97303152604832	0.173666666666667	0.141733333333333	0.160266666666667	0.346466666666667
3.97403850171833	0.173533333333333	0.141466666666667	0.160266666666667	0.346
3.97504547738835	0.173466666666667	0.1412	0.160266666666667	0.345466666666667
3.97602663316938	0.173533333333333	0.140866666666667	0.160333333333333	0.345
3.9770336088394	0.1736	0.140533333333333	0.160333333333333	0.3446
3.97804058450941	0.173533333333333	0.1402	0.160333333333333	0.3442
3.97904756017943	0.1734	0.1398	0.1604	0.343866666666667
3.98002871596047	0.173333333333333	0.139333333333333	0.160466666666667	0.3434
3.98103569163048	0.1734	0.138866666666667	0.160533333333333	0.342866666666667
3.98204266730049	0.173466666666667	0.138333333333333	0.1606	0.342266666666667
3.98304964297051	0.173466666666667	0.137866666666667	0.160666666666667	0.3416
3.98403079875155	0.1734	0.137466666666667	0.1608	0.3408
3.98503777442156	0.1734	0.137066666666667	0.160933333333333	0.339933333333333
3.98604475009157	0.173466666666667	0.1368	0.161	0.339066666666667
3.98705172576159	0.173533333333333	0.1366	0.161066666666667	0.3382
3.98803288154263	0.173666666666667	0.1364	0.1612	0.3374
3.98903985721264	0.1738	0.136266666666667	0.161266666666667	0.336733333333333
3.99004683288265	0.173866666666667	0.136	0.161333333333333	0.336066666666667
3.9910279886637	0.174	0.1358	0.1614	0.335466666666667
3.99203496433371	0.174133333333333	0.135666666666667	0.161466666666667	0.3348
3.99304194000372	0.174133333333333	0.1356	0.161533333333333	0.334266666666667
3.99404891567374	0.174133333333333	0.1354	0.1616	0.333933333333333
3.99503007145478	0.174066666666667	0.135266666666667	0.1616	0.333533333333333
3.99603704712479	0.174	0.135266666666667	0.161733333333333	0.333133333333333
3.9970440227948	0.173866666666667	0.135333333333333	0.161733333333333	0.332933333333333
3.99805099846482	0.1738	0.1354	0.161733333333333	0.332733333333333
3.99903215424586	0.1738	0.1354	0.161733333333333	0.332333333333333
4.00003912991587	0.1738	0.135466666666667	0.161866666666667	0.331733333333333
4.00104610558588	0.173733333333333	0.135533333333333	0.161933333333333	0.330933333333333
4.00202726136692	0.173666666666667	0.1356	0.162	0.330066666666667
4.00303423703694	0.173666666666667	0.135666666666667	0.1622	0.329333333333333
4.00404121270695	0.173666666666667	0.1358	0.162266666666667	0.328666666666667
4.00504818837697	0.1738	0.135933333333333	0.162333333333333	0.328066666666667
4.00602934415801	0.173733333333333	0.1362	0.162466666666667	0.3274
4.00703631982802	0.173666666666667	0.1364	0.162533333333333	0.3268
4.00804329549803	0.173533333333333	0.1366	0.162666666666667	0.326266666666667
4.00905027116805	0.173466666666667	0.136733333333333	0.162733333333333	0.3258
4.01003142694909	0.1734	0.136866666666667	0.1628	0.3254
4.0110384026191	0.173333333333333	0.137	0.162933333333333	0.325066666666667
4.01204537828911	0.173266666666667	0.137133333333333	0.163133333333333	0.3248
4.01302653407015	0.173333333333333	0.137266666666667	0.1632	0.3244
4.01403350974017	0.1734	0.137466666666667	0.163333333333333	0.323933333333333
4.01504048541018	0.173333333333333	0.1376	0.163533333333333	0.323666666666667
4.01604746108019	0.1732	0.137733333333333	0.163666666666667	0.3232
4.01702861686123	0.173	0.137933333333333	0.1638	0.3228
4.01803559253125	0.172933333333333	0.1382	0.163933333333333	0.322466666666667
4.01904256820126	0.173133333333333	0.138466666666667	0.164	0.322266666666667
4.02004954387128	0.173266666666667	0.138666666666667	0.164066666666667	0.322133333333333
4.02103069965232	0.173133333333333	0.138933333333333	0.164133333333333	0.321933333333333
4.02203767532233	0.172866666666667	0.1392	0.164133333333333	0.321466666666667
4.02304465099234	0.172666666666667	0.139466666666667	0.164266666666667	0.320866666666667
4.02402580677338	0.172666666666667	0.139733333333333	0.164266666666667	0.320333333333333
4.02503278244339	0.1728	0.14	0.1644	0.3198
4.02603975811341	0.172733333333333	0.140266666666667	0.1644	0.319133333333333
4.02704673378342	0.172533333333333	0.140466666666667	0.164466666666667	0.3186
4.02802788956446	0.172466666666667	0.140733333333333	0.164533333333333	0.318133333333333
4.02903486523448	0.172533333333333	0.140933333333333	0.1646	0.3178
4.03004184090449	0.172533333333333	0.141133333333333	0.164733333333333	0.317533333333333
4.03104881657451	0.1724	0.141333333333333	0.1648	0.317333333333333
4.03202997235555	0.1722	0.141466666666667	0.164866666666667	0.317
4.03303694802556	0.172133333333333	0.1416	0.164933333333333	0.3166
4.03404392369557	0.1722	0.1418	0.165133333333333	0.3162
4.03505089936559	0.172266666666667	0.142	0.1652	0.315733333333333
4.03603205514662	0.172133333333333	0.1422	0.165266666666667	0.315266666666667
4.03703903081664	0.171933333333333	0.142466666666667	0.1654	0.314933333333333
4.03804600648665	0.171866666666667	0.142733333333333	0.165533333333333	0.314666666666667
4.03902716226769	0.171933333333333	0.143	0.1656	0.314333333333333
4.04003413793771	0.172066666666667	0.143266666666667	0.1656	0.314
4.04104111360772	0.172	0.143466666666667	0.1656	0.3136
4.04204808927773	0.171933333333333	0.1436	0.1656	0.313333333333333
4.04302924505877	0.171866666666667	0.143866666666667	0.165666666666667	0.312933333333333
4.04403622072879	0.172	0.144066666666667	0.165666666666667	0.312733333333333
4.0450431963988	0.172066666666667	0.144333333333333	0.165666666666667	0.312666666666667
4.04605017206882	0.172	0.144466666666667	0.165666666666667	0.3126
4.04703132784985	0.171866666666667	0.144666666666667	0.165666666666667	0.312333333333333
4.04803830351987	0.1718	0.144733333333333	0.165666666666667	0.312133333333333
4.04904527918988	0.171933333333333	0.144866666666667	0.165733333333333	0.311733333333333
4.0500522548599	0.172	0.145	0.165733333333333	0.311266666666667
4.05103341064093	0.171933333333333	0.145	0.165733333333333	0.310733333333333
4.05204038631095	0.171733333333333	0.145	0.1658	0.310266666666667
4.05304736198096	0.171666666666667	0.145066666666667	0.165866666666667	0.309733333333333
4.054028517762	0.171733333333333	0.145133333333333	0.165866666666667	0.309266666666667
4.05503549343202	0.1718	0.145266666666667	0.166	0.3088
4.05604246910203	0.1718	0.145333333333333	0.166133333333333	0.308333333333333
4.05704944477204	0.1718	0.1454	0.166266666666667	0.3078
4.05803060055308	0.171866666666667	0.145466666666667	0.1664	0.3072
4.0590375762231	0.171933333333333	0.145466666666667	0.166466666666667	0.306533333333333
4.06004455189311	0.171866666666667	0.145533333333333	0.166466666666667	0.305866666666667
4.06105152756313	0.1718	0.145533333333333	0.166533333333333	0.305266666666667
4.06203268334416	0.1718	0.145466666666667	0.166533333333333	0.3048
4.06303965901418	0.1718	0.145466666666667	0.1666	0.3044
4.06404663468419	0.1718	0.145333333333333	0.166666666666667	0.304
4.06502779046523	0.171733333333333	0.145266666666667	0.166733333333333	0.303666666666667
4.06603476613524	0.1716	0.145266666666667	0.166733333333333	0.303333333333333
4.06704174180526	0.171533333333333	0.145266666666667	0.166733333333333	0.302866666666667
4.06804871747527	0.171466666666667	0.145266666666667	0.166733333333333	0.302333333333333
4.06902987325631	0.171466666666667	0.145333333333333	0.166733333333333	0.3018
4.07003684892633	0.171466666666667	0.145466666666667	0.166733333333333	0.301266666666667
4.07104382459634	0.1714	0.145466666666667	0.166666666666667	0.3008
4.07205080026636	0.171466666666667	0.145533333333333	0.166666666666667	0.300266666666667
4.07303195604739	0.1714	0.145466666666667	0.1666	0.299866666666667
4.07403893171741	0.171333333333333	0.145466666666667	0.1666	0.2996
4.07504590738742	0.171266666666667	0.145533333333333	0.166533333333333	0.299333333333333
4.07602706316846	0.171266666666667	0.145666666666667	0.166466666666667	0.299066666666667
4.07703403883847	0.171333333333333	0.145866666666667	0.166466666666667	0.298866666666667
4.07804101450849	0.1714	0.146	0.1664	0.298666666666667
4.0790479901785	0.171266666666667	0.146066666666667	0.1664	0.2984
4.08002914595954	0.171	0.146133333333333	0.166333333333333	0.2982
4.08103612162956	0.170933333333333	0.146266666666667	0.166266666666667	0.298133333333333
4.08204309729957	0.170866666666667	0.146333333333333	0.1662	0.298066666666667
4.08305007296958	0.1708	0.1464	0.1662	0.298
4.08403122875062	0.170666666666667	0.146533333333333	0.166133333333333	0.298066666666667
4.08503820442064	0.170466666666667	0.146666666666667	0.166066666666667	0.298133333333333
4.08604518009065	0.1704	0.1468	0.166	0.297933333333333
4.08702633587169	0.170533333333333	0.146933333333333	0.165933333333333	0.2976
4.0880333115417	0.170666666666667	0.1472	0.165866666666667	0.297266666666667
4.08904028721172	0.170666666666667	0.147333333333333	0.1658	0.297
4.09004726288173	0.170466666666667	0.147533333333333	0.165733333333333	0.2966
4.09102841866277	0.1704	0.1476	0.165666666666667	0.2962
4.09203539433278	0.170466666666667	0.147733333333333	0.165533333333333	0.295733333333333
4.0930423700028	0.170533333333333	0.147866666666667	0.165466666666667	0.295266666666667
4.09404934567281	0.1704	0.148	0.1654	0.294733333333333
4.09503050145385	0.170066666666667	0.148066666666667	0.165333333333333	0.2942
4.09603747712387	0.169866666666667	0.148133333333333	0.165266666666667	0.293666666666667
4.09704445279388	0.1698	0.148266666666667	0.165133333333333	0.293133333333333
4.09805142846389	0.1698	0.148266666666667	0.165	0.2926
4.09903258424493	0.1696	0.1484	0.164866666666667	0.292066666666667
4.10003955991495	0.1694	0.1484	0.164733333333333	0.291533333333333
4.10104653558496	0.169266666666667	0.148533333333333	0.1646	0.291133333333333
4.102027691366	0.1692	0.1486	0.164466666666667	0.2908
4.10303466703601	0.169	0.1486	0.1644	0.290333333333333
4.10404164270603	0.1686	0.148666666666667	0.164266666666667	0.29
4.10504861837604	0.168266666666667	0.148733333333333	0.164133333333333	0.289666666666667
4.10602977415708	0.168133333333333	0.148733333333333	0.164	0.2894
4.1070367498271	0.168266666666667	0.148733333333333	0.163933333333333	0.288933333333333
4.10804372549711	0.168266666666667	0.1488	0.163866666666667	0.288666666666667
4.10905070116712	0.1682	0.1488	0.163733333333333	0.2884
4.11003185694816	0.168066666666667	0.1488	0.1636	0.288133333333333
4.11103883261818	0.168	0.1488	0.163533333333333	0.288
4.11204580828819	0.168133333333333	0.1488	0.163466666666667	0.2878
4.11302696406923	0.168266666666667	0.1488	0.1634	0.287533333333333
4.11403393973924	0.1682	0.1488	0.163333333333333	0.2872
4.11504091540926	0.168066666666667	0.1488	0.1632	0.286933333333333
4.11604789107927	0.167933333333333	0.148866666666667	0.163133333333333	0.286533333333333
4.11702904686031	0.168	0.148866666666667	0.163066666666667	0.286133333333333
4.11803602253032	0.167933333333333	0.148933333333333	0.163	0.285666666666667
4.11904299820034	0.167866666666667	0.149	0.162866666666667	0.2852
4.12004997387035	0.1678	0.149066666666667	0.162866666666667	0.284733333333333
4.12103112965139	0.167866666666667	0.149133333333333	0.1628	0.284333333333333
4.1220381053214	0.167866666666667	0.1492	0.162733333333333	0.283933333333333
4.12304508099142	0.167866666666667	0.149266666666667	0.162666666666667	0.2836
4.12405205666143	0.167733333333333	0.149333333333333	0.162533333333333	0.283333333333333
4.12503321244247	0.167533333333333	0.1494	0.162466666666667	0.283066666666667
